Open,High,Low,Close,Volume,Currency,O-C,H-L,SMA7,SMA14,SMA21
18000.0,18000.0,17500.0,17600.0,1610890,VND,400.0,500.0,17757.14285714286,18257.14285714286,18528.571428571428
17500.0,17700.0,17000.0,17200.0,1767530,VND,300.0,700.0,17642.85714285714,18142.85714285714,18423.809523809523
17100.0,17500.0,17100.0,17300.0,1826250,VND,-200.0,400.0,17528.571428571428,18035.714285714286,18338.095238095237
17300.0,17500.0,16900.0,17000.0,1875640,VND,300.0,600.0,17442.85714285714,17900.0,18233.333333333332
17000.0,17500.0,16900.0,17500.0,1971180,VND,-500.0,600.0,17442.85714285714,17785.714285714286,18152.380952380954
17500.0,17700.0,17400.0,17400.0,1682620,VND,100.0,300.0,17385.714285714286,17685.714285714286,18085.714285714286
17400.0,17500.0,17200.0,17200.0,1371940,VND,200.0,300.0,17314.285714285714,17578.571428571428,17995.238095238095
17100.0,17500.0,17000.0,17300.0,4400850,VND,-200.0,500.0,17271.428571428572,17514.285714285714,17928.571428571428
17500.0,17600.0,17200.0,17300.0,3135460,VND,200.0,400.0,17285.714285714286,17464.285714285714,17857.14285714286
17400.0,17800.0,17200.0,17800.0,3777930,VND,-400.0,600.0,17357.14285714286,17442.85714285714,17809.52380952381
17800.0,18400.0,17800.0,18000.0,3715810,VND,-200.0,600.0,17500.0,17471.428571428572,17766.666666666668
18100.0,18200.0,17800.0,18100.0,2438300,VND,0.0,400.0,17585.714285714286,17514.285714285714,17719.04761904762
18300.0,18500.0,17900.0,17900.0,4305010,VND,400.0,600.0,17657.14285714286,17521.428571428572,17676.190476190477
17800.0,18200.0,17700.0,18100.0,2260390,VND,-300.0,500.0,17785.714285714286,17550.0,17647.619047619046
18100.0,18400.0,18000.0,18400.0,3375990,VND,-300.0,400.0,17942.85714285714,17607.14285714286,17657.14285714286
18300.0,18500.0,18200.0,18200.0,2598370,VND,100.0,300.0,18071.428571428572,17678.571428571428,17666.666666666668
18100.0,18200.0,17900.0,18100.0,1836360,VND,0.0,300.0,18114.285714285714,17735.714285714286,17666.666666666668
18200.0,18400.0,18000.0,18000.0,2514940,VND,200.0,400.0,18114.285714285714,17807.14285714286,17685.714285714286
17800.0,18000.0,17400.0,17600.0,3611600,VND,200.0,600.0,18042.85714285714,17814.285714285714,17690.47619047619
17500.0,17800.0,17400.0,17700.0,1926830,VND,-200.0,400.0,18014.285714285714,17835.714285714286,17685.714285714286
17600.0,17900.0,17600.0,17700.0,1127530,VND,-100.0,300.0,17957.14285714286,17871.428571428572,17685.714285714286
17700.0,18200.0,17700.0,18000.0,2147400,VND,-300.0,500.0,17900.0,17921.428571428572,17704.761904761905
17800.0,18000.0,17000.0,17000.0,2061730,VND,800.0,1000.0,17728.571428571428,17900.0,17695.238095238095
17000.0,17800.0,16900.0,17700.0,2319480,VND,-700.0,900.0,17671.428571428572,17892.85714285714,17714.285714285714
17700.0,17900.0,17500.0,17600.0,1862860,VND,100.0,400.0,17614.285714285714,17864.285714285714,17742.85714285714
17600.0,18000.0,17400.0,17900.0,812500,VND,-300.0,600.0,17657.14285714286,17850.0,17761.904761904763
17900.0,18200.0,17700.0,18200.0,1917700,VND,-300.0,500.0,17728.571428571428,17871.428571428572,17800.0
18200.0,18200.0,17900.0,17900.0,531620,VND,300.0,300.0,17757.14285714286,17857.14285714286,17833.333333333332
17900.0,17900.0,17400.0,17700.0,1294400,VND,200.0,500.0,17714.285714285714,17807.14285714286,17852.380952380954
17500.0,17700.0,17200.0,17500.0,974300,VND,0.0,500.0,17785.714285714286,17757.14285714286,17861.904761904763
17400.0,17900.0,17400.0,17900.0,884200,VND,-500.0,500.0,17814.285714285714,17742.85714285714,17866.666666666668
17900.0,17900.0,17400.0,17400.0,310460,VND,500.0,500.0,17785.714285714286,17700.0,17838.095238095237
17500.0,17500.0,16900.0,16900.0,1826210,VND,600.0,600.0,17642.85714285714,17650.0,17780.95238095238
17000.0,17300.0,17000.0,17300.0,553960,VND,-300.0,300.0,17514.285714285714,17621.428571428572,17752.380952380954
17300.0,18000.0,17200.0,17600.0,1165710,VND,-300.0,800.0,17471.428571428572,17614.285714285714,17728.571428571428
17500.0,18000.0,17500.0,17800.0,1532780,VND,-300.0,500.0,17485.714285714286,17600.0,17700.0
18000.0,18200.0,17700.0,18100.0,1733660,VND,-100.0,500.0,17571.428571428572,17678.571428571428,17695.238095238095
18100.0,18400.0,18100.0,18400.0,1249000,VND,-300.0,300.0,17642.85714285714,17728.571428571428,17709.52380952381
18300.0,18900.0,18300.0,18800.0,2748290,VND,-500.0,600.0,17842.85714285714,17814.285714285714,17747.619047619046
18600.0,19100.0,18600.0,18900.0,2088700,VND,-300.0,500.0,18128.571428571428,17885.714285714286,17809.52380952381
18900.0,20200.0,18700.0,19700.0,2942590,VND,-800.0,1500.0,18471.428571428572,17992.85714285714,17904.761904761905
19700.0,20000.0,19400.0,19500.0,2915260,VND,200.0,600.0,18742.85714285714,18107.14285714286,17990.47619047619
19400.0,20200.0,19400.0,19700.0,2563900,VND,-300.0,800.0,19014.285714285714,18250.0,18071.428571428572
19700.0,20000.0,19100.0,19100.0,3005220,VND,600.0,900.0,19157.14285714286,18364.285714285714,18171.428571428572
19000.0,19400.0,18800.0,18800.0,2400730,VND,200.0,600.0,19214.285714285714,18428.571428571428,18223.809523809523
18900.0,19100.0,18500.0,18700.0,3134610,VND,200.0,600.0,19200.0,18521.428571428572,18276.190476190477
18700.0,19800.0,18700.0,19600.0,1983710,VND,-900.0,1100.0,19300.0,18714.285714285714,18357.14285714286
19800.0,20400.0,19800.0,19900.0,3490520,VND,-100.0,600.0,19328.571428571428,18900.0,18438.095238095237
19800.0,20200.0,19400.0,19600.0,2453280,VND,200.0,800.0,19342.85714285714,19042.85714285714,18519.04761904762
19600.0,19700.0,19000.0,19400.0,2395630,VND,200.0,700.0,19300.0,19157.14285714286,18600.0
19500.0,19700.0,19200.0,19300.0,1632620,VND,200.0,500.0,19328.571428571428,19242.85714285714,18685.714285714286
19600.0,19800.0,19400.0,19600.0,1950860,VND,0.0,400.0,19442.85714285714,19328.571428571428,18766.666666666668
19700.0,20800.0,19700.0,20800.0,4816390,VND,-1100.0,1100.0,19742.85714285714,19471.428571428572,18928.571428571428
21000.0,21300.0,20600.0,20600.0,2937050,VND,400.0,700.0,19885.714285714286,19592.85714285714,19104.761904761905
20400.0,20900.0,20300.0,20800.0,1595450,VND,-400.0,600.0,20014.285714285714,19671.428571428572,19271.428571428572
20700.0,20900.0,20400.0,20700.0,1667290,VND,0.0,500.0,20171.428571428572,19757.14285714286,19419.04761904762
20900.0,21200.0,20700.0,20800.0,2629920,VND,100.0,500.0,20371.428571428572,19835.714285714286,19561.904761904763
20900.0,21300.0,20900.0,21200.0,2318820,VND,-300.0,400.0,20642.85714285714,19985.714285714286,19709.52380952381
20700.0,20800.0,20400.0,20600.0,3156940,VND,100.0,400.0,20785.714285714286,20114.285714285714,19814.285714285714
20600.0,20600.0,20200.0,20300.0,3586680,VND,300.0,400.0,20714.285714285714,20228.571428571428,19885.714285714286
20200.0,20300.0,19900.0,19900.0,3857340,VND,300.0,400.0,20614.285714285714,20250.0,19933.333333333332
19900.0,20000.0,19200.0,19200.0,3404590,VND,700.0,800.0,20385.714285714286,20200.0,19909.52380952381
18800.0,19400.0,18800.0,19400.0,2102880,VND,-600.0,600.0,20200.0,20185.714285714286,19904.761904761905
19200.0,19600.0,19100.0,19200.0,1842780,VND,0.0,500.0,19971.428571428572,20171.428571428572,19880.95238095238
19000.0,19200.0,18500.0,18800.0,3646570,VND,200.0,700.0,19628.571428571428,20135.714285714286,19866.666666666668
18600.0,20000.0,18600.0,19800.0,4173150,VND,-1200.0,1400.0,19514.285714285714,20150.0,19914.285714285714
20000.0,20900.0,20000.0,20100.0,4068250,VND,-100.0,900.0,19485.714285714286,20100.0,19980.95238095238
20200.0,20500.0,20000.0,20300.0,3852320,VND,-100.0,500.0,19542.85714285714,20078.571428571428,20014.285714285714
20300.0,21500.0,19900.0,20800.0,5002440,VND,-500.0,1600.0,19771.428571428572,20078.571428571428,20057.14285714286
21000.0,21700.0,20400.0,21200.0,5140610,VND,-200.0,1300.0,20028.571428571428,20114.285714285714,20133.333333333332
20900.0,21300.0,20600.0,21000.0,2720190,VND,-100.0,700.0,20285.714285714286,20128.571428571428,20209.52380952381
21300.0,22300.0,21200.0,22300.0,5603650,VND,-1000.0,1100.0,20785.714285714286,20207.14285714286,20352.380952380954
22300.0,23300.0,22100.0,23000.0,3761920,VND,-700.0,1200.0,21242.85714285714,20378.571428571428,20514.285714285714
23000.0,23200.0,22200.0,22700.0,3737550,VND,300.0,1000.0,21614.285714285714,20550.0,20604.761904761905
22700.0,23000.0,22000.0,22000.0,8953790,VND,700.0,1000.0,21857.14285714286,20700.0,20671.428571428572
21600.0,21900.0,21300.0,21600.0,5208580,VND,0.0,600.0,21971.428571428572,20871.428571428572,20709.52380952381
21700.0,22200.0,21600.0,21800.0,2211460,VND,-100.0,600.0,22057.14285714286,21042.85714285714,20761.904761904763
21500.0,22300.0,21300.0,22200.0,3056220,VND,-700.0,1000.0,22228.571428571428,21257.14285714286,20828.571428571428
22200.0,22700.0,22000.0,22200.0,4134150,VND,0.0,700.0,22214.285714285714,21500.0,20876.190476190477
22200.0,23000.0,22000.0,23000.0,3956220,VND,-800.0,1000.0,22214.285714285714,21728.571428571428,20990.47619047619
23100.0,23500.0,22800.0,22800.0,5116250,VND,300.0,700.0,22228.571428571428,21921.428571428572,21109.52380952381
22700.0,22900.0,22500.0,22700.0,2210800,VND,0.0,400.0,22328.571428571428,22092.85714285714,21242.85714285714
22600.0,23300.0,22600.0,23000.0,2852930,VND,-400.0,700.0,22528.571428571428,22250.0,21423.809523809523
23000.0,23400.0,23000.0,23000.0,4370370,VND,0.0,400.0,22700.0,22378.571428571428,21595.238095238095
23000.0,23200.0,22500.0,22500.0,3538220,VND,500.0,700.0,22742.85714285714,22485.714285714286,21752.380952380954
22600.0,22900.0,22300.0,22800.0,2077440,VND,-200.0,600.0,22828.571428571428,22521.428571428572,21942.85714285714
23100.0,23100.0,22500.0,22500.0,2175520,VND,600.0,600.0,22757.14285714286,22485.714285714286,22071.428571428572
22300.0,22500.0,21800.0,22100.0,3681980,VND,200.0,700.0,22657.14285714286,22442.85714285714,22166.666666666668
22100.0,22300.0,21800.0,21800.0,1873320,VND,300.0,500.0,22528.571428571428,22428.571428571428,22238.095238095237
21900.0,22300.0,21900.0,22100.0,1402730,VND,-200.0,400.0,22400.0,22464.285714285714,22300.0
22300.0,22300.0,21500.0,21600.0,1634990,VND,700.0,800.0,22200.0,22450.0,22319.04761904762
21600.0,21700.0,21300.0,21500.0,1793590,VND,100.0,400.0,22057.14285714286,22400.0,22342.85714285714
21500.0,22000.0,21500.0,21900.0,1107160,VND,-400.0,500.0,21928.571428571428,22378.571428571428,22323.809523809523
22000.0,22600.0,21800.0,22000.0,2263780,VND,0.0,800.0,21857.14285714286,22307.14285714286,22276.190476190477
21900.0,22000.0,21500.0,21700.0,1848380,VND,200.0,500.0,21800.0,22228.571428571428,22228.571428571428
21700.0,21700.0,20900.0,21100.0,2008760,VND,600.0,800.0,21700.0,22114.285714285714,22185.714285714286
21000.0,21200.0,20500.0,20700.0,1259280,VND,300.0,700.0,21500.0,21950.0,22142.85714285714
20600.0,20800.0,19300.0,19300.0,3234770,VND,1300.0,1500.0,21171.428571428572,21685.714285714286,22023.809523809523
19200.0,20000.0,19200.0,20000.0,2154410,VND,-800.0,800.0,20957.14285714286,21507.14285714286,21919.04761904762
19800.0,20400.0,19500.0,19800.0,1156260,VND,0.0,900.0,20657.14285714286,21292.85714285714,21804.761904761905
19700.0,19900.0,19300.0,19300.0,1576460,VND,400.0,600.0,20271.428571428572,21064.285714285714,21628.571428571428
18900.0,19000.0,18000.0,18800.0,4507110,VND,100.0,1000.0,19857.14285714286,20828.571428571428,21438.095238095237
18700.0,18700.0,17500.0,17500.0,4033750,VND,1200.0,1200.0,19342.85714285714,20521.428571428572,21190.47619047619
17200.0,18000.0,17200.0,17900.0,2225480,VND,-700.0,800.0,18942.85714285714,20221.428571428572,20947.619047619046
17900.0,18700.0,17800.0,18700.0,2015290,VND,-800.0,900.0,18857.14285714286,20014.285714285714,20742.85714285714
18700.0,20000.0,18700.0,19400.0,3333470,VND,-700.0,1300.0,18771.428571428572,19864.285714285714,20595.238095238095
19900.0,20000.0,19500.0,19900.0,2698450,VND,0.0,500.0,18785.714285714286,19721.428571428572,20457.14285714286
20000.0,20000.0,19300.0,19300.0,2893780,VND,700.0,700.0,18785.714285714286,19528.571428571428,20304.761904761905
19500.0,19500.0,19000.0,19100.0,1983550,VND,400.0,500.0,18828.571428571428,19342.85714285714,20161.904761904763
19000.0,19300.0,18900.0,19200.0,2262090,VND,-200.0,400.0,19071.428571428572,19207.14285714286,20038.095238095237
19200.0,19500.0,19200.0,19300.0,1022830,VND,-100.0,300.0,19271.428571428572,19107.14285714286,19904.761904761905
19400.0,19700.0,19300.0,19400.0,1195190,VND,0.0,400.0,19371.428571428572,19114.285714285714,19800.0
19400.0,20500.0,19300.0,20400.0,5622950,VND,-1000.0,1200.0,19514.285714285714,19142.85714285714,19747.619047619046
21000.0,21100.0,20500.0,20500.0,2742100,VND,500.0,600.0,19600.0,19192.85714285714,19680.95238095238
20100.0,20600.0,20100.0,20300.0,1936800,VND,-200.0,500.0,19742.85714285714,19264.285714285714,19600.0
20300.0,20400.0,19800.0,19900.0,1932700,VND,400.0,600.0,19857.14285714286,19342.85714285714,19514.285714285714
20300.0,20800.0,20000.0,20000.0,2589220,VND,300.0,800.0,19971.428571428572,19521.428571428572,19461.904761904763
20000.0,20400.0,19900.0,19900.0,2118080,VND,100.0,500.0,20057.14285714286,19664.285714285714,19423.809523809523
19900.0,20000.0,19500.0,19700.0,1387360,VND,200.0,500.0,20100.0,19735.714285714286,19442.85714285714
19700.0,19800.0,19300.0,19300.0,1488950,VND,400.0,500.0,19942.85714285714,19728.571428571428,19409.52380952381
19900.0,20100.0,19700.0,20000.0,2477510,VND,-100.0,400.0,19871.428571428572,19735.714285714286,19419.04761904762
20000.0,20300.0,20000.0,20200.0,2274340,VND,-200.0,300.0,19857.14285714286,19800.0,19461.904761904763
20200.0,20400.0,19900.0,20000.0,1240520,VND,200.0,500.0,19871.428571428572,19864.285714285714,19519.04761904762
19900.0,20200.0,19800.0,20200.0,1477530,VND,-300.0,400.0,19900.0,19935.714285714286,19647.619047619046
20300.0,20700.0,20300.0,20400.0,4264220,VND,-100.0,400.0,19971.428571428572,20014.285714285714,19766.666666666668
20500.0,20500.0,20100.0,20300.0,1390470,VND,200.0,400.0,20057.14285714286,20078.571428571428,19842.85714285714
20200.0,20300.0,20000.0,20000.0,1428010,VND,200.0,300.0,20157.14285714286,20050.0,19871.428571428572
19400.0,19800.0,19400.0,19700.0,2922080,VND,-300.0,400.0,20114.285714285714,19992.85714285714,19861.904761904763
19800.0,19900.0,19600.0,19600.0,780510,VND,200.0,300.0,20028.571428571428,19942.85714285714,19876.190476190477
19700.0,19700.0,19500.0,19600.0,626890,VND,100.0,200.0,19971.428571428572,19921.428571428572,19900.0
19700.0,19700.0,19400.0,19500.0,780570,VND,200.0,300.0,19871.428571428572,19885.714285714286,19914.285714285714
19700.0,20100.0,19600.0,20000.0,1129910,VND,-300.0,500.0,19814.285714285714,19892.85714285714,19947.619047619046
20300.0,20400.0,20100.0,20300.0,3176750,VND,0.0,300.0,19814.285714285714,19935.714285714286,19990.47619047619
20300.0,20400.0,20000.0,20000.0,1649740,VND,300.0,400.0,19814.285714285714,19985.714285714286,19971.428571428572
20000.0,20400.0,19900.0,20300.0,3609910,VND,-300.0,500.0,19900.0,20007.14285714286,19961.904761904763
20500.0,20700.0,20400.0,20400.0,3440530,VND,100.0,300.0,20014.285714285714,20021.428571428572,19966.666666666668
20300.0,20600.0,20300.0,20400.0,2117090,VND,-100.0,300.0,20128.571428571428,20050.0,19990.47619047619
20300.0,20400.0,20200.0,20400.0,945280,VND,-100.0,200.0,20257.14285714286,20064.285714285714,20009.52380952381
20400.0,20400.0,20200.0,20200.0,1604230,VND,200.0,200.0,20285.714285714286,20050.0,20023.809523809523
20300.0,20800.0,20200.0,20700.0,4435440,VND,-400.0,600.0,20342.85714285714,20078.571428571428,20071.428571428572
20800.0,21400.0,20800.0,21100.0,5436700,VND,-300.0,600.0,20500.0,20157.14285714286,20157.14285714286
21000.0,21400.0,20900.0,21200.0,1986760,VND,-200.0,500.0,20628.571428571428,20264.285714285714,20214.285714285714
21200.0,21200.0,20600.0,20900.0,2264460,VND,300.0,600.0,20700.0,20357.14285714286,20247.619047619046
20800.0,21000.0,20600.0,20800.0,2161940,VND,0.0,400.0,20757.14285714286,20442.85714285714,20285.714285714286
20700.0,20900.0,20600.0,20800.0,793320,VND,-100.0,300.0,20814.285714285714,20535.714285714286,20314.285714285714
21000.0,21300.0,20800.0,21100.0,2182270,VND,-100.0,500.0,20942.85714285714,20614.285714285714,20347.619047619046
21300.0,21300.0,20900.0,20900.0,1456540,VND,400.0,400.0,20971.428571428572,20657.14285714286,20376.190476190477
20900.0,21000.0,20700.0,20900.0,1027720,VND,0.0,300.0,20942.85714285714,20721.428571428572,20419.04761904762
20900.0,20900.0,20700.0,20700.0,1329310,VND,200.0,200.0,20871.428571428572,20750.0,20466.666666666668
20800.0,21000.0,20600.0,20900.0,1719090,VND,-100.0,400.0,20871.428571428572,20785.714285714286,20528.571428571428
20900.0,21100.0,20800.0,20800.0,1748110,VND,100.0,300.0,20871.428571428572,20814.285714285714,20585.714285714286
20800.0,21000.0,20700.0,20900.0,1353930,VND,-100.0,300.0,20885.714285714286,20850.0,20652.380952380954
20900.0,21000.0,20700.0,21000.0,1116870,VND,-100.0,300.0,20871.428571428572,20907.14285714286,20700.0
21000.0,21200.0,20800.0,20900.0,1402290,VND,100.0,400.0,20871.428571428572,20921.428571428572,20728.571428571428
20700.0,20900.0,20700.0,20900.0,1007490,VND,-200.0,200.0,20871.428571428572,20907.14285714286,20771.428571428572
20800.0,20900.0,20500.0,20800.0,1208400,VND,0.0,400.0,20885.714285714286,20878.571428571428,20795.238095238095
20800.0,20900.0,20600.0,20700.0,716880,VND,100.0,300.0,20857.14285714286,20864.285714285714,20809.52380952381
20500.0,20600.0,20300.0,20300.0,1068830,VND,200.0,300.0,20785.714285714286,20828.571428571428,20804.761904761905
20200.0,20500.0,20200.0,20300.0,1086670,VND,-100.0,300.0,20700.0,20792.85714285714,20800.0
20200.0,20600.0,20100.0,20600.0,1434490,VND,-400.0,500.0,20642.85714285714,20757.14285714286,20819.04761904762
20400.0,20600.0,20200.0,20600.0,887880,VND,-200.0,400.0,20600.0,20735.714285714286,20814.285714285714
20500.0,20500.0,20100.0,20300.0,429910,VND,200.0,400.0,20514.285714285714,20692.85714285714,20776.190476190477
20200.0,20300.0,20100.0,20100.0,930680,VND,100.0,200.0,20414.285714285714,20650.0,20723.809523809523
20100.0,20200.0,20000.0,20000.0,506460,VND,100.0,200.0,20314.285714285714,20585.714285714286,20680.95238095238
20200.0,20200.0,19900.0,19900.0,554600,VND,300.0,300.0,20257.14285714286,20521.428571428572,20638.095238095237
19900.0,20000.0,19800.0,19900.0,781130,VND,0.0,200.0,20200.0,20450.0,20595.238095238095
20100.0,20100.0,19700.0,19700.0,537990,VND,400.0,400.0,20071.428571428572,20357.14285714286,20528.571428571428
19600.0,19700.0,19400.0,19600.0,970280,VND,0.0,300.0,19928.571428571428,20264.285714285714,20466.666666666668
19600.0,19600.0,19300.0,19600.0,682440,VND,0.0,300.0,19828.571428571428,20171.428571428572,20404.761904761905
19500.0,19500.0,19300.0,19500.0,588680,VND,0.0,200.0,19742.85714285714,20078.571428571428,20347.619047619046
19300.0,19500.0,19100.0,19100.0,644630,VND,200.0,400.0,19614.285714285714,19964.285714285714,20261.904761904763
19000.0,19000.0,18000.0,18400.0,871270,VND,600.0,1000.0,19400.0,19828.571428571428,20147.619047619046
18400.0,18600.0,18200.0,18300.0,576900,VND,100.0,400.0,19171.428571428572,19685.714285714286,20023.809523809523
18400.0,18700.0,18400.0,18600.0,809600,VND,-200.0,300.0,19014.285714285714,19542.85714285714,19909.52380952381
18600.0,18700.0,18500.0,18600.0,202200,VND,0.0,200.0,18871.428571428572,19400.0,19800.0
18600.0,18600.0,18300.0,18400.0,849460,VND,200.0,300.0,18700.0,19264.285714285714,19680.95238095238
18500.0,18500.0,18100.0,18200.0,286410,VND,300.0,400.0,18514.285714285714,19128.571428571428,19557.14285714286
18100.0,18800.0,17900.0,18700.0,1018460,VND,-600.0,900.0,18457.14285714286,19035.714285714286,19461.904761904763
18800.0,18800.0,18400.0,18400.0,281150,VND,400.0,400.0,18457.14285714286,18928.571428571428,19371.428571428572
18500.0,18500.0,18000.0,18100.0,647590,VND,400.0,500.0,18428.571428571428,18800.0,19266.666666666668
18100.0,18300.0,18000.0,18000.0,497990,VND,100.0,300.0,18342.85714285714,18678.571428571428,19142.85714285714
17900.0,18200.0,17700.0,17700.0,382340,VND,200.0,500.0,18214.285714285714,18542.85714285714,19004.761904761905
17800.0,18200.0,17700.0,18200.0,610350,VND,-400.0,500.0,18185.714285714286,18442.85714285714,18904.761904761905
18300.0,18700.0,18200.0,18500.0,655480,VND,-200.0,500.0,18228.571428571428,18371.428571428572,18828.571428571428
