Date,Open,High,Low,Close,Volume
2015-07-30,23360,23940,23360,23677,797012
2015-07-31,23624,24520,23571,24520,3101472
2015-08-03,24573,25101,24573,25101,1058848
2015-08-04,25048,25153,24784,25101,689453
2015-08-05,25101,25153,24731,24731,866915
2015-08-06,24731,24995,24520,24731,857665
2015-08-07,25162,25270,24085,24085,1187130
2015-08-10,23815,25432,23762,25324,1379923
2015-08-11,25109,26348,25109,26294,2184997
2015-08-12,26294,26348,25486,26132,936250
2015-08-13,26078,27749,26025,27749,1683927
2015-08-14,27749,29635,27749,29365,1351018
2015-08-17,29365,29904,28557,29365,2118281
2015-08-18,29096,30173,28826,29096,1728543
2015-08-19,29096,29365,27210,28018,2851643
2015-08-20,27749,29365,27210,28288,1860132
2015-08-21,29096,29096,28288,28288,800802
2015-08-24,28557,28826,28018,28288,904761
2015-08-25,28288,28557,26941,28288,886674
2015-08-26,28288,28288,27479,27479,690194
2015-08-27,27479,28018,26941,27479,647336
2015-08-28,27749,28018,27479,27479,591403
2015-08-31,27479,27479,26563,26617,734637
2015-09-01,26617,27210,26348,26509,1043310
2015-09-03,26509,28288,26402,28018,1901733
2015-09-04,28288,28557,27749,27749,687627
2015-09-07,27749,28018,27210,27210,609611
2015-09-08,27210,27749,26941,27479,1594059
2015-09-09,27749,28557,27479,27749,1289125
2015-09-10,27749,28018,27479,27479,683545
2015-09-11,27479,27479,26941,27479,552558
2015-09-14,27749,27749,26887,26887,643201
2015-09-15,26833,26833,25216,25809,1906470
2015-09-16,25701,25917,24785,24785,1286799
2015-09-17,24785,25216,24624,24839,1771108
2015-09-18,24839,25270,24193,24300,1537885
2015-09-21,24300,24408,23708,24193,2363286
2015-09-22,24031,25001,24031,25001,710417
2015-09-23,25216,25809,24947,25378,2597594
2015-09-24,25109,25216,24408,24516,1788868
2015-09-25,24516,24516,23654,23708,2037939
2015-09-28,23708,23923,22846,23330,2647291
2015-09-29,23384,23600,21714,22091,2674887
2015-09-30,22091,22899,21983,22899,1800065
2015-10-01,22792,23438,22199,23330,1938424
2015-10-02,23061,23438,22738,23115,1324180
2015-10-05,22738,22846,21876,22846,1986398
2015-10-06,22630,22630,21283,21283,3571707
2015-10-07,20475,21930,20475,21606,3352110
2015-10-08,21606,22522,21606,22091,1773520
2015-10-09,22468,23061,22253,22415,2534237
2015-10-12,22415,23384,22415,23384,3680524
2015-10-13,23438,23492,22899,22899,2255072
2015-10-14,22953,23169,22630,22899,1133316
2015-10-15,22792,23061,22253,22415,2475203
2015-10-16,22415,22792,22415,22630,938886
2015-10-19,22630,22953,22576,22684,1022139
2015-10-20,22684,23923,22630,23923,4656566
2015-10-21,24408,25109,24246,24678,3124382
2015-10-22,24246,25216,24139,24785,2392708
2015-10-23,24516,24839,24031,24139,1536834
2015-10-26,24085,24624,23277,23277,2000110
2015-10-27,23277,23384,22953,23007,1254208
2015-10-28,23169,23762,23169,23708,987515
2015-10-29,23869,23869,23492,23492,670470
2015-10-30,23708,24139,23708,23708,5332721
2015-11-02,23708,24139,23708,24085,635364
2015-11-03,24085,24300,23923,24031,512301
2015-11-04,23923,24031,23708,23977,1288952
2015-11-05,24085,24246,23762,23762,949325
2015-11-06,23762,23869,23654,23708,806401
2015-11-09,23762,23762,23169,23169,1736156
2015-11-10,23007,23115,22792,23061,1561003
2015-11-11,23223,23384,23115,23115,592454
2015-11-12,23169,23277,23115,23169,482724
2015-11-13,23223,23438,23007,23169,713053
2015-11-16,23330,23546,23169,23438,578931
2015-11-17,23708,24462,23708,24408,2255951
2015-11-18,24570,25001,24354,24354,2629893
2015-11-19,24462,25378,24462,25270,2305114
2015-11-20,25593,25593,25055,25055,1224854
2015-11-23,25216,26078,25109,25917,2623588
2015-11-24,25755,25863,25593,25809,1272260
2015-11-25,25809,25809,25432,25432,1586704
2015-11-26,25540,25647,25378,25540,868914
2015-11-27,25540,25755,25162,25162,1175002
2015-11-30,25162,25162,24785,24785,1502262
2015-12-01,24839,24839,24408,24462,1618417
2015-12-02,24462,25109,24462,24570,1144254
2015-12-03,24785,24893,24570,24893,620463
2015-12-04,25109,25378,25055,25270,1309692
2015-12-07,25378,25432,25162,25162,1305817
2015-12-08,25109,25270,25001,25109,682063
2015-12-09,25109,25162,24785,24839,1141687
2015-12-10,24893,25162,24785,25162,1305954
2015-12-11,25162,25701,25162,25701,2948178
2015-12-14,25701,26132,25647,25701,2118057
2015-12-15,25701,25971,25378,25971,1232778
2015-12-16,26025,26294,25971,25971,1612267
2015-12-17,25755,25917,25701,25809,645785
2015-12-18,25809,26132,25486,25863,1433737
2015-12-21,25863,26563,25755,26456,1928381
2015-12-22,26402,26456,26025,26025,1056832
2015-12-23,26025,26186,25701,25701,846658
2015-12-24,25593,25701,25162,25647,1515784
2015-12-25,25701,25755,25378,25593,984414
2015-12-28,25378,25647,25270,25378,735498
2015-12-29,25378,25863,25324,25432,772948
2015-12-30,25324,25593,25324,25432,521224
2015-12-31,25540,25540,25270,25324,618844
2016-01-04,25324,25486,25324,25324,461760
2016-01-05,25378,25432,25162,25162,798683
2016-01-06,25162,25162,24785,24893,693691
2016-01-07,25001,25001,24516,24785,673881
2016-01-08,24678,24785,24462,24462,484119
2016-01-11,24300,24462,23762,23869,1159999
2016-01-12,23815,23869,23115,23115,1684048
2016-01-13,23115,23384,22630,22684,1515939
2016-01-14,22684,23007,22630,22738,2992173
2016-01-15,22630,23223,22630,22953,1698638
2016-01-18,23115,23115,22684,22792,833531
2016-01-19,22684,22684,21930,21983,2438374
2016-01-20,21983,23277,21552,23223,1567014
2016-01-21,23223,23223,22199,22307,1536731
2016-01-22,22307,22522,22091,22199,699410
2016-01-25,22199,22576,21983,22253,997454
2016-01-26,22361,22576,22199,22415,1092335
2016-01-27,22415,23492,22415,23277,2150149
2016-01-28,23438,23815,23330,23438,1142239
2016-01-29,23546,23815,23492,23708,1163375
2016-02-01,23438,23762,22199,22199,5435921
2016-02-02,22630,22899,22630,22899,1779273
2016-02-03,23007,23115,22792,22899,866158
2016-02-04,22684,22953,22630,22846,1458336
2016-02-05,22953,23061,22738,22738,393252
2016-02-15,22792,23115,22738,22899,1012751
2016-02-16,23061,23169,22899,22899,743440
2016-02-17,22899,23762,22846,23708,2480905
2016-02-18,23762,24193,23654,23869,1939268
2016-02-19,23977,23977,23600,23654,1291657
2016-02-22,23600,23708,22953,23277,1312190
2016-02-23,23115,23384,22846,22899,1952153
2016-02-24,22899,23277,22899,23169,1204941
2016-02-25,23061,23115,22630,22899,1611423
2016-02-26,22792,22953,22468,22738,1165063
2016-02-29,22738,22846,22522,22576,1278841
2016-03-01,22630,23007,22630,23007,828639
2016-03-02,23061,23115,22792,22792,773103
2016-03-03,22522,22738,22361,22522,1104841
2016-03-04,22522,22630,21876,21876,1516146
2016-03-07,21283,21552,20475,20798,2780414
2016-03-08,20798,21768,20798,21714,1328710
2016-03-09,21552,22091,21283,21552,1264026
2016-03-10,21283,21552,21067,21229,1127355
2016-03-11,21552,21606,20798,21337,1339390
2016-03-14,21552,22576,21552,22468,2356189
2016-03-15,21822,22253,21714,21876,1130611
2016-03-16,22253,22253,21822,21822,1002656
2016-03-17,21714,21983,21714,21822,968394
2016-03-18,21822,22307,21714,22307,1755760
2016-03-21,22307,22361,21930,21930,384691
2016-03-22,21768,21983,21714,21768,1040123
2016-03-23,21552,21552,21175,21337,1381835
2016-03-24,21552,21876,21552,21552,493955
2016-03-25,21337,21768,21337,21606,462173
2016-03-28,21445,21876,21229,21714,1379441
2016-03-29,21606,21983,21606,21714,671900
2016-03-30,21714,21876,21445,21445,1425503
2016-03-31,21552,22037,21499,21714,1267454
2016-04-01,21876,21876,21606,21606,815944
2016-04-04,21606,21822,21552,21768,1125013
2016-04-05,21930,22415,21930,22091,1947674
2016-04-06,22091,23169,21930,22792,2848835
2016-04-07,22899,23169,22415,22522,2129512
2016-04-08,22630,22630,22253,22630,849517
2016-04-11,22522,22630,22091,22091,1527998
2016-04-12,22091,22361,21930,21930,1464037
2016-04-13,22145,22576,22091,22468,1115245
2016-04-14,22576,22684,22361,22415,800234
2016-04-15,22415,22899,22361,22522,1173418
2016-04-19,22630,22738,22468,22522,977920
2016-04-20,22522,22630,22307,22415,1336341
2016-04-21,22468,22576,22253,22307,808812
2016-04-22,22361,22468,22091,22415,1108975
2016-04-25,22522,22576,22361,22415,879818
2016-04-26,22468,22468,22253,22468,1390327
2016-04-27,22361,22684,22361,22630,2229251
2016-04-28,22684,23438,22684,23277,3212562
2016-04-29,23438,23546,23007,23007,1851743
2016-05-04,22953,23061,22738,22899,6108941
2016-05-05,23330,23654,23061,23115,3208893
2016-05-06,23169,23330,23061,23330,1020003
2016-05-09,23330,23330,23061,23115,1112283
2016-05-10,23115,23169,22630,22684,1421575
2016-05-11,22630,23061,22415,23061,2379823
2016-05-12,23115,23169,22953,23061,919696
2016-05-13,23115,23115,22630,22630,561378
2016-05-16,22415,22792,22415,22684,765678
2016-05-17,22630,22738,22091,22091,1615643
2016-05-18,22091,22307,21983,22037,955819
2016-05-19,22199,22253,21822,22037,757117
2016-05-20,22037,22307,21930,22091,1051113
2016-05-23,22091,22630,22037,22630,1585274
2016-05-24,22738,22738,22145,22468,1023689
2016-05-25,22361,22468,22253,22307,1125960
2016-05-26,22307,22630,22037,22415,1697863
2016-05-27,22415,22953,22091,22684,1672265
2016-05-30,22792,22846,22522,22576,1092111
2016-05-31,22576,22899,22522,22792,1333568
2016-06-01,22899,23438,22792,22899,2046087
2016-06-02,22953,23330,22738,22846,1694866
2016-06-03,22899,23061,22684,23061,1325971
2016-06-06,23061,23277,22953,23115,1409569
2016-06-07,23115,24678,23115,24624,4268843
2016-06-08,24731,25216,24731,24731,2239466
2016-06-09,24516,25432,24516,25432,1438887
2016-06-10,25432,25593,24731,24785,2057766
2016-06-13,24785,25216,24624,24893,1194261
2016-06-14,24570,25216,24570,24785,1251262
2016-06-15,24678,25162,24354,24839,1288057
2016-06-16,25055,25755,24947,25378,1853862
2016-06-17,25540,26294,25432,26186,2628153
2016-06-20,26186,26563,25863,25863,1431876
2016-06-21,25863,26186,25647,26186,938386
2016-06-22,26186,26509,26025,26402,1229006
2016-06-23,26402,26563,25863,25863,841921
2016-06-24,25863,26025,25324,25647,1170059
2016-06-27,25540,26025,25432,26025,649902
2016-06-28,25971,26294,25809,26025,1142428
2016-06-29,26025,26833,25971,26402,2168908
2016-06-30,26402,26402,25917,25917,693966
2016-07-01,26186,26294,25432,25540,1788782
2016-07-04,25486,25755,24839,24839,1207663
2016-07-05,25001,25055,24516,24731,1305093
2016-07-06,25055,25162,24785,24785,469374
2016-07-07,24785,24947,24408,24408,1245336
2016-07-08,24462,24570,24139,24408,1018883
2016-07-11,24624,25216,24462,25216,921866
2016-07-12,25270,25593,25109,25162,844659
2016-07-13,25055,25324,25055,25270,639050
2016-07-14,25216,25486,25109,25378,500898
2016-07-15,25324,25593,25324,25486,758685
2016-07-18,25378,26132,25378,25755,1350156
2016-07-19,25863,26025,25701,25917,750985
2016-07-20,25917,26186,25755,25809,1572389
2016-07-21,25809,26025,25701,25917,691469
2016-07-22,25917,26456,25917,26132,1524570
2016-07-25,26132,26348,26025,26078,2069100
2016-07-26,25917,26186,25755,26025,1360440
2016-07-27,25971,25971,25701,25755,1038969
2016-07-28,25809,25917,25647,25701,1080380
2016-07-29,25486,25701,25378,25378,1631147
2016-08-01,25378,25486,24947,25270,1071905
2016-08-02,25270,25378,25216,25324,909102
2016-08-03,25324,25378,25055,25216,832498
2016-08-04,25270,25863,25216,25863,1185734
2016-08-05,25809,25863,24085,25216,1426278
2016-08-08,25001,25001,24462,24893,588871
2016-08-09,24678,25216,24678,25001,694259
2016-08-10,25109,25540,25109,25486,938007
2016-08-11,25378,25593,25324,25486,824247
2016-08-12,25486,25755,25324,25593,902384
2016-08-15,25593,26617,25593,26509,2078196
2016-08-16,26617,28018,26617,27210,2857431
2016-08-17,26941,27749,26887,26941,1019813
2016-08-18,27210,27479,26833,27479,1231555
2016-08-19,27479,28288,26941,27479,1436958
2016-08-22,27749,28826,27479,28018,2650288
2016-08-23,28018,29096,28018,29096,1248936
2016-08-24,29096,30982,29096,30982,2484953
2016-08-25,31251,31520,30173,30173,1587944
2016-08-26,30173,30712,29096,29096,1465794
2016-08-29,28826,30173,28557,29904,1268815
2016-08-30,30173,30712,29635,30173,963019
2016-08-31,30443,30443,29096,29635,727867
2016-09-01,29635,29904,28557,29904,1132368
2016-09-05,29635,29904,28018,28018,1527257
2016-09-06,28018,28826,27749,28557,549337
2016-09-07,28557,29096,28018,28557,462983
2016-09-08,28288,29365,28288,29365,692898
2016-09-09,29365,29635,28826,29635,157428
2016-09-12,29365,29635,28826,29096,388636
2016-09-13,29096,29096,28557,28557,628818
2016-09-14,28557,28557,27479,27749,1093093
2016-09-15,27479,27749,26671,27210,558518
2016-09-16,27479,29096,27210,28018,926173
2016-09-19,28288,28288,27210,27479,564961
2016-09-20,27749,28018,27210,28018,600774
2016-09-21,28018,28557,27749,28557,311877
2016-09-22,28288,29096,28288,28826,534075
2016-09-23,28826,30173,28826,30173,1270297
2016-09-26,29904,30173,28826,29365,570232
2016-09-27,28826,29635,28826,29365,285228
2016-09-28,29096,29635,28826,29096,884176
2016-09-29,29096,29096,28018,28557,1094488
2016-09-30,29096,29635,28557,28557,995352
2016-10-03,28557,29365,28557,28826,431632
2016-10-04,29635,29635,28826,28826,804282
2016-10-05,28557,29096,28288,28557,963502
2016-10-06,28826,29365,28826,29096,474111
2016-10-07,29096,29365,28826,29096,781268
2016-10-10,30173,30982,29904,30982,3138197
2016-10-11,32059,32598,30982,30982,2281325
2016-10-12,30443,30712,29635,29904,2671563
2016-10-13,29904,30443,28826,29096,4467683
2016-10-14,29365,29635,27749,28288,5904606
2016-10-17,28288,28288,26833,27210,7220896
2016-10-18,27479,27749,26941,27210,3176749
2016-10-19,27479,28018,26941,27210,2726134
2016-10-20,27479,27479,26941,27210,3272474
2016-10-21,28199,29016,28051,28719,4279335
2016-10-24,28645,28645,27457,27791,1318121
2016-10-25,27828,27828,26715,26715,2758559
2016-10-26,26381,27754,26381,27086,1984691
2016-10-27,27309,27531,26715,26715,915237
2016-10-28,26715,26789,25973,25973,9270753
2016-10-31,26493,27346,26493,27198,1948861
2016-11-01,27235,27903,26938,27791,1535424
2016-11-02,27457,27903,27457,27791,2220062
2016-11-03,28051,28422,27791,27828,2032923
2016-11-04,27828,27940,27606,27717,1067731
2016-11-07,27717,28162,27494,27903,1464146
2016-11-08,27903,28682,27754,28645,2614639
2016-11-09,28793,29090,28608,28941,2237619
2016-11-10,28941,29053,28199,28422,2231979
2016-11-11,28422,28793,28199,28422,1790050
2016-11-14,28422,28645,27977,28125,1650621
2016-11-15,28125,28645,28051,28125,2109458
2016-11-16,28570,28645,28311,28348,1188811
2016-11-17,28348,28682,28348,28459,1496863
2016-11-18,28533,28682,28051,28162,1680339
2016-11-21,28162,28348,27457,27828,1294591
2016-11-22,27977,28051,27160,28051,2642533
2016-11-23,28051,28162,27791,27903,679610
2016-11-24,27977,27977,27531,27680,750199
2016-11-25,27680,27977,27606,27606,1072848
2016-11-28,27606,27606,27012,27012,2008016
2016-11-29,27012,27383,26789,27049,1204493
2016-11-30,27309,27606,27160,27235,1225228
2016-12-01,27309,27457,27235,27235,753312
2016-12-02,27235,27457,27160,27235,989870
2016-12-05,27309,27457,26789,26789,871176
2016-12-06,26789,26789,26270,26530,1705489
2016-12-07,26530,26567,26196,26196,885672
2016-12-08,26196,26938,26196,26938,1078080
2016-12-09,26938,27012,26641,26938,556311
2016-12-12,26938,27049,26715,26715,858672
2016-12-13,26567,26864,26493,26641,662984
2016-12-14,26567,26678,26270,26270,648425
2016-12-15,26084,26159,25788,25973,1256414
2016-12-16,26122,26122,25899,25973,783247
2016-12-19,26047,26938,26010,26901,1384945
2016-12-20,27012,27049,26715,27012,1388671
2016-12-21,26938,26938,25973,26715,2157563
2016-12-22,27012,27160,26975,27012,1010784
2016-12-23,27086,27309,26752,26901,1146627
2016-12-26,26901,26901,26530,26567,950748
2016-12-27,26530,26901,26530,26567,355838
2016-12-28,26567,26641,26418,26567,580848
2016-12-29,26567,26567,26233,26455,941344
2016-12-30,26344,26455,26307,26381,801622
2017-01-03,26381,26567,26344,26493,756464
2017-01-04,26493,26715,26455,26715,795293
2017-01-05,26789,27049,26715,26938,1197309
2017-01-06,26789,26975,26641,26715,807644
2017-01-09,26715,26789,26493,26567,880312
2017-01-10,26493,26493,26233,26344,1355776
2017-01-11,26196,26344,25825,25973,1687000
2017-01-12,25676,26122,25528,26122,2633090
2017-01-13,26344,26344,26122,26159,1105718
2017-01-16,26122,26233,26047,26196,958952
2017-01-17,26047,26084,25899,25899,700243
2017-01-18,25936,25936,25231,25342,1707697
2017-01-19,25342,25528,25342,25528,994655
2017-01-20,25528,26307,25379,25973,864490
2017-01-23,25825,26084,25825,26010,723288
2017-01-24,25676,25973,25676,25899,711026
2017-01-25,25899,25899,25417,25528,989959
2017-02-02,25417,25862,25417,25825,638051
2017-02-03,25825,26196,25602,25973,690150
2017-02-06,25973,26047,25750,26047,1620214
2017-02-07,26047,26196,25973,26084,1081040
2017-02-08,26196,26196,25862,25936,573371
2017-02-09,25899,26122,25750,25936,401851
2017-02-10,26047,26047,25862,25899,539672
2017-02-13,25936,26418,25862,26418,1257422
2017-02-14,26455,26864,26418,26789,1283567
2017-02-15,26864,27012,26715,26715,1048400
2017-02-16,26789,26789,26418,26418,825661
2017-02-17,26641,26641,26270,26307,615555
2017-02-20,26307,26493,26270,26307,722025
2017-02-21,26418,27828,26418,27643,2575925
2017-02-22,27828,27903,27309,27457,1709508
2017-02-23,27383,27680,27346,27569,1091299
2017-02-24,27606,28496,27531,28125,3184782
2017-02-27,28348,28904,28274,28719,3036255
2017-02-28,28496,28682,28459,28496,1574852
2017-03-01,28496,28756,28385,28533,1911729
2017-03-02,28496,28570,28051,28125,2377278
2017-03-03,27903,28422,27791,27791,1486106
2017-03-06,27828,28051,27494,27717,819090
2017-03-07,27828,29053,27828,28904,2985840
2017-03-08,28756,29053,28422,28422,1459055
2017-03-09,28496,28570,28199,28199,664847
2017-03-10,28348,28570,28199,28199,1159795
2017-03-13,28459,28459,28162,28274,916028
2017-03-14,28236,28645,28199,28645,1147162
2017-03-15,28867,29164,28496,29164,1725892
2017-03-16,29387,29387,28867,29275,1746308
2017-03-17,29312,29312,28719,28719,1972747
2017-03-20,28719,28867,28496,28719,1644637
2017-03-21,28793,29127,28756,29127,1948695
2017-03-22,29238,29535,29016,29498,2287537
2017-03-23,29572,29609,29312,29461,1535692
2017-03-24,29424,29424,29164,29164,2238143
2017-03-27,29164,29164,28719,28830,1901661
2017-03-28,28830,29016,28570,28719,1691351
2017-03-29,28830,29164,28645,28941,1811691
2017-03-30,29090,29350,28570,28645,1735028
2017-03-31,28719,28756,28422,28422,1557613
2017-04-03,28570,28570,28125,28162,1687332
2017-04-04,28199,28533,28162,28496,1373448
2017-04-05,28570,28570,28051,28125,1023467
2017-04-07,28125,28348,27865,27903,1855011
2017-04-10,28051,28088,27680,27791,1002490
2017-04-11,27606,28459,27606,28348,1151539
2017-04-12,28348,28348,27754,27754,898023
2017-04-13,27754,27903,27606,27606,961466
2017-04-14,27903,27977,27383,27383,1463725
2017-04-17,27606,27903,27383,27828,659016
2017-04-18,28199,28199,27680,27680,651003
2017-04-19,27828,27828,27531,27828,717099
2017-04-20,27680,28348,27680,27977,1138294
2017-04-21,28162,28496,28051,28051,1278514
2017-04-24,28125,28348,27717,27828,761160
2017-04-25,27531,27754,27494,27494,1130179
2017-04-26,27494,27754,27494,27494,641279
2017-04-27,27643,27643,27420,27420,716678
2017-04-28,27457,27643,27420,27531,733496
2017-05-03,27531,27865,27420,27457,3956979
2017-05-04,27754,28125,27754,27865,1381985
2017-05-05,28125,28199,27903,28199,1244751
2017-05-08,28199,28459,27903,27977,2477801
2017-05-09,27977,28570,27903,28385,2093240
2017-05-10,28570,28608,28014,28199,1801202
2017-05-11,28199,28496,28014,28051,2139980
2017-05-12,28051,28236,27717,27754,2488481
2017-05-15,27643,27828,27569,27680,1760931
2017-05-16,27680,27903,27606,27606,1276970
2017-05-17,27606,27754,27383,27383,2103856
2017-05-18,27383,27494,26938,27012,2846858
2017-05-19,27086,27531,27049,27309,1292346
2017-05-22,27309,27680,27309,27346,792064
2017-05-23,27160,27383,27160,27309,952355
2017-05-24,27383,27531,27235,27235,894489
2017-05-25,27235,27457,27235,27383,631480
2017-05-26,27457,27457,27198,27309,1180989
2017-05-29,27198,27569,27198,27272,984090
2017-05-30,27235,27272,26715,26975,1312902
2017-05-31,26975,27049,26344,26344,1316373
2017-06-01,26344,26604,26270,26604,681818
2017-06-02,26567,26789,26493,26641,729477
2017-06-05,26641,26641,26270,26270,1278820
2017-06-06,26270,26641,26270,26344,659730
2017-06-07,26344,26530,26047,26047,574468
2017-06-08,26047,26196,25936,26047,837222
2017-06-09,26047,26122,25973,26010,905016
2017-06-12,26122,26196,25750,25862,2858457
2017-06-13,25825,26159,25788,26047,1943246
2017-06-14,26047,26715,26010,26344,1148247
2017-06-15,26344,27160,26270,26938,2789962
2017-06-16,26938,26938,26641,26789,1000257
2017-06-19,26789,26938,26493,26530,1101290
2017-06-20,26530,27160,26455,27049,2084844
2017-06-21,27049,27457,27049,27272,1847393
2017-06-22,27309,27457,27272,27309,1551820
2017-06-23,27272,27309,26975,27049,1146014
2017-06-26,27012,27086,26826,26938,1439111
2017-06-27,26789,27012,26715,26752,1282929
2017-06-28,26715,26975,26715,26864,1595842
2017-06-29,26789,27123,26789,26975,1340923
2017-06-30,27012,27272,26938,27272,1390598
2017-07-03,27531,28348,27272,27828,4379628
2017-07-04,27828,27977,27606,27606,1700283
2017-07-05,27569,28236,27494,28014,2015008
2017-07-06,28051,28088,27531,27531,2159694
2017-07-07,27494,27643,27235,27235,1584626
2017-07-10,27531,27754,27012,27012,2165589
2017-07-11,27235,27235,26864,26938,1745836
2017-07-12,27235,27235,26567,26864,1887115
2017-07-13,27012,27198,26864,26938,1241370
2017-07-14,26938,27086,26789,26938,1388964
2017-07-17,27012,27680,26975,27606,2435884
2017-07-18,27680,28682,27606,28682,6061243
2017-07-19,28719,28830,28348,28422,3087065
2017-07-20,28348,28422,28051,28125,2085877
2017-07-21,28274,28645,28125,28496,2517357
2017-07-24,28496,28533,28162,28459,1239698
2017-07-25,28236,28682,28199,28608,1258493
2017-07-26,28608,29238,28608,29090,3596802
2017-07-27,29090,29387,28979,29312,3823726
2017-07-28,29572,29572,29127,29312,3455766
2017-07-31,29572,29684,29238,29461,1948095
2017-08-01,29535,29535,29164,29312,2907992
2017-08-02,29164,29201,28199,28682,2896890
2017-08-03,28719,28756,28274,28274,1729503
2017-08-04,28236,28348,28014,28274,2399608
2017-08-07,28422,28645,28311,28570,1549638
2017-08-08,28793,28830,28385,28385,1309827
2017-08-09,28385,28422,28088,28236,1787140
2017-08-10,28422,28459,28125,28348,1073856
2017-08-11,28422,28645,28274,28570,1090215
2017-08-14,28570,29053,28496,28867,2313337
2017-08-15,28941,28941,28570,28719,1046295
2017-08-16,28941,28941,28533,28830,1019728
2017-08-17,28793,29312,28793,29201,3035349
2017-08-18,29312,29424,28719,28719,1486527
2017-08-21,28867,29016,28199,28274,1740911
2017-08-22,28199,28422,27903,28422,1408602
2017-08-23,28570,28570,28088,28199,1658405
2017-08-24,28570,28570,28199,28348,596581
2017-08-25,28348,28459,28236,28385,492893
2017-08-28,28385,28459,27977,27977,897462
2017-08-29,27903,28199,27865,28014,1781437
2017-08-30,28051,28162,27828,27903,1493647
2017-08-31,27828,27903,27531,27791,1385902
2017-09-01,27903,27977,27457,27457,1351157
2017-09-05,27457,27680,27198,27680,1166558
2017-09-06,27606,27717,27383,27680,616780
2017-09-07,27791,27903,27606,27754,1582814
2017-09-08,27754,27865,27717,27717,844457
2017-09-11,27717,28051,27680,27828,1590700
2017-09-12,27828,28125,27828,28014,1400933
2017-09-13,28199,28719,28199,28496,2182445
2017-09-14,28274,28496,28051,28274,1203625
2017-09-15,28422,28496,28274,28422,863865
2017-09-18,28422,28496,28125,28236,964171
2017-09-19,28274,28385,28199,28236,955329
2017-09-20,28236,28904,28236,28496,2097068
2017-09-21,28496,28608,27828,28051,1566737
2017-09-22,27865,28125,27791,27977,1446206
2017-09-25,27791,27865,27680,27791,740259
2017-09-26,27791,28051,27791,27940,463877
2017-09-27,27903,27977,27680,27680,595637
2017-09-28,27680,27865,27643,27828,495573
2017-09-29,27828,27865,27569,27680,665268
2017-10-02,27680,28051,27569,27828,919932
2017-10-03,27828,27903,27680,27754,328289
2017-10-04,27828,27828,27383,27383,698648
2017-10-05,27457,27531,27235,27457,704314
2017-10-06,27569,27791,27383,27494,416563
2017-10-09,27494,27754,27494,27569,283578
2017-10-10,27569,27791,27531,27791,848068
2017-10-11,27791,27828,27457,27457,882086
2017-10-12,27457,27680,27383,27457,890138
2017-10-13,27383,27791,27346,27531,890201
2017-10-16,27754,27828,27531,27791,836724
2017-10-17,27754,28422,27569,28311,2115761
2017-10-18,28199,28311,28014,28199,752445
2017-10-19,28199,28199,27977,27977,712034
2017-10-20,28199,28274,27940,27977,961134
2017-10-23,28051,28867,27977,27977,2371344
2017-10-24,27977,28274,27940,28236,1704660
2017-10-25,28496,28496,28125,28236,988288
2017-10-26,28348,28570,28125,28422,3103347
2017-10-27,28422,28496,28125,28199,3571754
2017-10-30,28199,28348,27903,27903,3722080
2017-10-31,27791,28051,27680,27754,3147752
2017-11-01,27791,28348,27791,28051,2766726
2017-11-02,28051,28311,28014,28088,1551463
2017-11-03,28088,28125,27903,27940,1343398
2017-11-06,27940,28014,27791,27828,1359821
2017-11-07,27828,27977,27680,27940,1112468
2017-11-08,28125,28199,27865,27977,1757129
2017-11-09,28204,28394,28128,28242,2008054
2017-11-10,28242,28621,28204,28507,2707928
2017-11-13,28659,28887,28394,28545,1537721
2017-11-14,28659,28735,28432,28507,1808360
2017-11-15,28432,29569,28432,29417,6172000
2017-11-16,29721,30327,29341,29341,7237945
2017-11-17,29341,29683,29304,29607,2964110
2017-11-20,29834,30062,29683,29872,3190562
2017-11-21,29872,30251,29721,30062,3296393
2017-11-22,30175,30251,29607,29834,3618060
2017-11-23,29834,29910,29607,29607,2255305
2017-11-24,29569,29872,29569,29834,2276639
2017-11-27,29910,29948,29531,29607,1968217
2017-11-28,29607,31085,29569,31085,3908095
2017-11-29,31009,31389,30744,30858,3896050
2017-11-30,30858,31009,30555,30706,1891134
2017-12-01,30744,31313,30668,30934,2644383
2017-12-04,30972,31351,30175,30251,4553955
2017-12-05,30213,30555,29948,30327,1546589
2017-12-06,30327,30934,30327,30896,1767426
2017-12-07,30896,31275,30479,30782,2452511
2017-12-08,30782,31843,30668,31843,2994887
2017-12-11,32071,32564,31464,31768,4859226
2017-12-12,31768,31919,31389,31389,1687434
2017-12-13,31540,31730,31351,31540,2742252
2017-12-14,31540,32526,31161,31161,2987129
2017-12-15,31389,31768,30934,31768,1786209
2017-12-18,31843,32526,31692,32223,3139930
2017-12-19,32223,32488,31843,32185,2185712
2017-12-20,32185,33360,31995,33057,3439701
2017-12-21,33208,33360,32677,32677,2423124
2017-12-22,32602,33094,32450,32677,2791084
2017-12-25,32981,33132,32602,32905,2685113
2017-12-26,32981,33663,32867,33208,3838502
2017-12-27,33208,33511,33057,33057,1663968
2017-12-28,33170,34004,33057,33891,2650329
2017-12-29,33966,34232,33625,33663,2633371
2018-01-02,33663,34118,33625,34118,2275108
2018-01-03,34345,36165,34270,35407,4847652
2018-01-04,35407,36468,35407,36392,3976093
2018-01-05,36923,37075,35521,36317,3402684
2018-01-08,36013,36165,35634,35938,1739762
