Date,Open,High,Low,Close,Volume
2018-08-03,13197.6,13215.2,12775.3,12775.3,16288806
2018-08-06,12792.9,12792.9,12529,12722.5,12722084
2018-08-07,12722.5,12722.5,12599.4,12722.5,13322648
2018-08-08,12740.1,12968.9,12704.9,12916.1,9399820
2018-08-09,12986.5,13092.1,12845.7,12863.3,12557050
2018-08-10,12828.1,13056.9,12828.1,13021.7,11516084
2018-08-13,12986.5,13496.8,12916.1,13479.2,31211286
2018-08-14,13549.6,13690.4,13461.6,13549.6,14546361
2018-08-15,13549.6,13637.6,13127.3,13197.6,12827435
2018-08-16,13021.7,13268,13004.1,13197.6,19145890
2018-08-17,13338.4,13444,13180.1,13268,10253712
2018-08-20,13268,13268,13074.5,13109.7,9698898
2018-08-21,13056.9,13197.6,13039.3,13197.6,9371649
2018-08-22,13232.8,13514.4,13180.1,13373.6,16582654
2018-08-23,13338.4,13496.8,13338.4,13408.8,10535541
2018-08-24,13373.6,13514.4,13303.2,13496.8,15542646
2018-08-27,13584.8,13831.1,13549.6,13708,14974663
2018-08-28,13725.6,14147.9,13725.6,14042.3,30151676
2018-08-29,14077.5,14306.3,13936.7,13936.7,18831152
2018-08-30,13936.7,14007.1,13778.3,13954.3,17647384
2018-08-31,14007.1,14200.7,13936.7,14059.9,16794778
2018-09-04,13971.9,14042.3,13725.6,13725.6,12250361
2018-09-05,13655.2,13813.5,13549.6,13584.8,12684138
2018-09-06,13584.8,13795.9,13549.6,13602.4,12280340
2018-09-07,13584.8,14007.1,13584.8,13971.9,14804426
2018-09-10,13954.3,14007.1,13795.9,13795.9,7051584
2018-09-11,13743.2,14147.9,13743.2,14077.5,18941486
2018-09-12,14112.7,14165.5,13901.5,13901.5,15354505
2018-09-13,13971.9,14165.5,13901.5,13989.5,13007910
2018-09-14,14007.1,14095.1,13901.5,13901.5,12737690
2018-09-17,13831.1,13954.3,13778.3,13883.9,6495975
2018-09-18,13795.9,13883.9,13655.2,13883.9,19936540
2018-09-19,14007.1,14042.3,13936.7,13954.3,12293290
2018-09-20,14042.3,14394.2,13971.9,14394.2,27307322
2018-09-21,14429.4,14570.2,14306.3,14535,39077968
2018-09-24,14675.8,14675.8,14464.6,14535,12128475
2018-09-25,14429.4,14570.2,14376.6,14517.4,12254988
2018-09-26,14517.4,14587.8,14429.4,14429.4,13728253
2018-09-27,14499.8,14640.6,14464.6,14623,15311330
2018-09-28,14640.6,14904.5,14605.4,14886.9,26332310
2018-10-01,14886.9,15115.7,14799,14922.1,18661164
2018-10-02,14693.4,14799,14482.2,14535,29026332
2018-10-03,14429.4,14640.6,14429.4,14535,13669718
2018-10-04,14499.8,14570.2,14394.2,14570.2,32597516
2018-10-05,14570.2,14746.2,14499.8,14587.8,16558944
2018-10-08,14499.8,14587.8,14447,14499.8,10241940
2018-10-09,14605.4,14605.4,14429.4,14429.4,10152688
2018-10-10,14464.6,14693.4,14411.8,14570.2,18460702
2018-10-11,14112.7,14288.7,13831.1,14042.3,43780436
2018-10-12,13866.3,14359,13866.3,14359,18061230
2018-10-15,14323.8,14323.8,14147.9,14200.7,11549074
2018-10-16,14200.7,14341.4,14200.7,14341.4,7962915
2018-10-17,14499.8,14517.4,14376.6,14429.4,14032395
2018-10-18,14429.4,14482.2,14323.8,14429.4,11182620
2018-10-19,14323.8,14447,14218.3,14341.4,13669143
2018-10-22,14359,14411.8,14112.7,14112.7,7023412
2018-10-23,14059.9,14059.9,13690.4,13901.5,27411770
2018-10-24,13795.9,14042.3,13795.9,13795.9,14274306
2018-10-25,13373.6,13778.3,13320.8,13725.6,19826972
2018-10-26,13831.1,13936.7,13690.4,13690.4,14092024
2018-10-29,13602.4,13690.4,13584.8,13672.8,12213127
2018-10-30,13584.8,13848.7,13584.8,13620,7351017
2018-10-31,13760.7,14165.5,13743.2,14165.5,11606623
2018-11-01,14042.3,14059.9,13866.3,13936.7,6135434
2018-11-02,14077.5,14130.3,14007.1,14077.5,9844302
2018-11-05,13936.7,14077.5,13901.5,14077.5,6115065
2018-11-06,14112.7,14130.3,13936.7,13936.7,4654723
2018-11-07,13936.7,14007.1,13778.3,13778.3,7703125
2018-11-08,14024.7,14024.7,13690.4,13690.4,7669532
2018-11-09,13584.8,13672.8,13232.8,13232.8,15634499
2018-11-12,13232.8,13285.6,13074.5,13215.2,7675583
2018-11-13,13021.7,13127.3,12951.3,12986.5,14793804
2018-11-14,12968.9,12968.9,12405.8,12599.4,22653530
2018-11-15,12493.8,12652.1,12229.8,12317.8,18696590
2018-11-16,12493.8,12564.2,12335.4,12388.2,6356895
2018-11-19,12493.8,12599.4,12370.6,12476.2,4557394
2018-11-20,12529,12898.5,12458.6,12845.7,15632829
2018-11-21,12687.3,12951.3,12669.7,12845.7,10419322
2018-11-22,12880.9,12933.7,12599.4,12599.4,7511123
2018-11-23,12599.4,12669.7,12493.8,12511.4,5629078
2018-11-26,12529,12740.1,12511.4,12529,6782075
2018-11-27,12599.4,12740.1,12529,12529,5191578
2018-11-28,12564.2,12617,12300.2,12388.2,11197924
2018-11-29,12458.6,12546.6,12036.3,12036.3,11114038
2018-11-30,11965.9,11965.9,11684.3,11684.3,20449192
2018-12-03,11965.9,12317.8,11965.9,12247.4,10319693
