Date,Open,High,Low,Close,Volume
2017-08-28,48650,50033,48650,49222,1132939
2017-08-29,48888,49032,48411,48745,312720
2017-08-30,48745,48841,48411,48698,390860
2017-08-31,48650,48650,47696,47935,843660
2017-09-01,47935,48173,46027,46265,1489599
2017-09-05,46265,47076,46265,46551,669080
2017-09-06,46742,47124,46647,47028,439700
2017-09-07,47028,48173,47028,47696,437820
2017-09-08,47696,47935,47267,47458,415800
2017-09-11,47458,48173,47458,48173,512980
2017-09-12,48173,48316,47696,47935,460800
2017-09-13,47935,48173,47267,47458,374480
2017-09-14,47314,47935,47267,47458,366740
2017-09-15,47267,48125,47267,47744,654900
2017-09-18,48650,50796,48411,50796,1950259
2017-09-19,51512,52418,51082,52084,1984299
2017-09-20,51989,52036,50892,51035,803300
2017-09-21,50558,50605,49604,49747,1284319
2017-09-22,49127,50367,49127,50176,628340
2017-09-25,50081,50796,49938,50462,714880
2017-09-26,50462,51130,50319,50796,459860
2017-09-27,50796,51750,50796,51178,769780
2017-09-28,51273,51750,51130,51226,532960
2017-09-29,51035,51226,50367,50367,868160
2017-10-02,50367,50939,49842,50367,639920
2017-10-03,50367,50653,50176,50558,556080
2017-10-04,50653,50892,50129,50129,398620
2017-10-05,50129,50319,49556,49604,905540
2017-10-06,49604,50367,49556,50272,888320
2017-10-09,50319,50510,49890,50367,550660
2017-10-10,50462,50510,50129,50510,770400
2017-10-11,50653,51512,50653,51082,1019780
2017-10-12,51035,52466,50987,52227,2317619
2017-10-13,52227,52418,52084,52179,723320
2017-10-16,52227,52370,51989,52179,984380
2017-10-17,52179,52227,51512,51512,836480
2017-10-18,51464,51989,51416,51512,537520
2017-10-19,51750,52132,51655,51703,508280
2017-10-20,51750,52370,51750,52227,635600
2017-10-23,52418,53658,52418,52704,1659879
2017-10-24,52752,53420,52704,53420,615760
2017-10-25,53849,54994,53849,54612,1746659
2017-10-26,54850,55280,54421,54612,767620
2017-10-27,54421,54755,53992,54278,598800
2017-10-30,54135,54803,53897,54469,730340
2017-10-31,54469,54755,54040,54230,769240
2017-11-01,54373,54517,54183,54373,468200
2017-11-02,54373,54803,54373,54421,442680
2017-11-03,54421,55757,54421,55757,1758859
2017-11-06,55804,56949,55804,56281,1104200
2017-11-07,56281,56711,55804,55852,825200
2017-11-08,55804,56043,54850,54850,930640
2017-11-09,55089,55804,54803,54994,1213539
2017-11-10,55327,55661,55232,55470,380500
2017-11-13,55470,56234,55470,55947,600840
2017-11-14,55947,56615,55852,56281,1105020
2017-11-15,56281,56901,56138,56281,633120
2017-11-16,56711,56711,55804,55804,678620
2017-11-17,55947,56186,55757,56043,552520
2017-11-20,56091,56758,56091,56758,783740
2017-11-21,56758,58905,56758,58905,1694639
2017-11-22,58905,59238,58285,58285,1032140
2017-11-23,58618,58905,58380,58666,1045700
2017-11-24,58666,59620,58666,59620,1078720
2017-11-27,59859,60812,59859,60812,936480
2017-11-28,60574,61051,60335,60860,877760
2017-11-29,60956,62100,60622,61289,1579879
2017-11-30,61289,62959,61289,62959,1287479
2017-12-01,63436,64294,60717,60812,3519278
2017-12-04,60574,60765,59859,59859,1772599
2017-12-05,59572,61051,59572,61051,1613899
2017-12-06,61528,62625,61289,62625,1173779
2017-12-07,63436,63436,61289,62148,1812359
2017-12-08,62053,62482,61671,62482,996580
2017-12-11,63150,63150,61528,61909,1173639
2017-12-12,61766,61909,61289,61289,760280
2017-12-13,61480,61480,60335,60526,1227939
2017-12-14,60335,60526,56806,57235,3647038
2017-12-15,57235,59859,57235,59859,1193919
2017-12-18,60240,61242,60097,60574,814060
2017-12-19,60622,60765,60049,60240,808840
2017-12-20,60240,61051,60240,61051,1001260
2017-12-21,61051,62243,61051,61528,1927039
2017-12-22,61528,62148,60860,61480,1191039
2017-12-25,61480,61480,60717,61051,1087400
2017-12-26,61528,64390,61289,64151,4115398
2017-12-27,64151,65153,63674,63674,1430419
2017-12-28,63674,64533,63436,64151,1178459
2017-12-29,64390,64628,63483,63913,1364679
2018-01-02,63913,65105,63627,65105,1534199
2018-01-03,65105,66107,65105,65105,1931559
2018-01-04,65105,65916,64580,65582,1627039
2018-01-05,65821,66107,64867,65248,1360899
2018-01-08,65010,65344,64676,65153,1080340
2018-01-09,65200,65487,62720,63436,2860039
2018-01-10,63340,64056,62625,63245,986660
2018-01-11,63436,64247,63293,64151,761040
2018-01-12,64580,64628,63960,64390,907500
2018-01-15,64199,64867,63913,64819,874960
2018-01-16,64628,65296,64437,64962,1105040
2018-01-17,64962,65105,63293,63293,963480
2018-01-18,63245,63388,61576,61862,2083319
2018-01-19,62482,62625,61385,61385,1058660
2018-01-22,61385,62100,61146,61528,740460
2018-01-25,60574,61432,60240,60669,1130099
2018-01-26,60717,61480,58666,60335,1577859
2018-01-29,60335,60765,59191,59191,850000
2018-01-30,59143,61766,59143,61766,1025800
2018-01-31,61814,63197,61623,62959,820060
2018-02-01,62959,63627,62768,62959,773500
2018-02-02,62959,64056,62530,63913,1421139
2018-02-05,63913,63913,62959,63436,1215779
2018-02-06,62005,62959,61766,61766,1782779
2018-02-07,61766,63197,61576,62959,924360
2018-02-08,62816,62959,62148,62482,845660
2018-02-09,62482,63293,62482,62959,629880
2018-02-12,62959,63102,61766,62005,1203839
2018-02-13,62005,62720,62005,62386,1686139
2018-02-21,62434,63531,62386,62482,5113658
2018-02-22,62482,63197,62482,62959,1132799
2018-02-23,63054,64485,62959,64199,2265019
2018-02-26,63960,64580,63913,64342,1357419
2018-02-27,64390,64390,63340,63627,1466059
2018-02-28,63197,63436,62482,62625,1504039
2018-03-01,62625,62959,61957,62720,1708699
2018-03-02,62720,63436,62482,63293,1452699
2018-03-05,62720,63197,62720,62911,865780
2018-03-06,62911,62911,62053,62100,1522019
2018-03-07,62100,62291,62005,62243,852780
2018-03-08,62291,62720,62005,62434,1004100
2018-03-09,62291,62434,61051,61051,1399119
2018-03-12,60812,61766,60097,61766,944480
2018-03-13,61766,61766,60526,60812,749240
2018-03-14,60860,62720,60717,61289,657820
2018-03-15,61528,62243,60622,61528,1470779
2018-03-16,61766,61909,60669,60669,564940
2018-03-19,60669,60669,57855,59048,2039159
2018-03-20,59620,60526,59000,60049,858240
2018-03-21,60049,60049,59143,59859,836560
2018-03-22,59620,64008,59000,64008,934000
2018-03-23,61766,62005,60383,60383,1705199
2018-03-26,60097,60097,58189,58905,1391399
2018-03-27,57235,57474,55089,56758,2013559
2018-03-28,58141,58618,57474,57474,917500
2018-03-29,57951,57951,56043,56615,663200
2018-03-30,54850,54850,52943,53420,1791599
2018-04-02,54850,54850,53181,54326,1141799
2018-04-03,54373,57474,54373,57235,385840
2018-04-04,57712,58809,57712,58666,400380
2018-04-05,58189,58618,56758,56758,606260
2018-04-06,56997,57283,56806,57140,414760
2018-04-09,57235,58428,57140,57712,956800
2018-04-10,58189,60097,57235,60097,1493159
2018-04-11,59620,59859,58905,59143,702920
2018-04-12,58666,59143,57951,58428,555180
2018-04-13,57712,58094,57092,57951,1380619
2018-04-16,58189,58380,56901,56997,1537079
2018-04-17,56997,57044,54850,55804,1218599
2018-04-18,55327,55327,54230,54421,1238399
2018-04-19,54469,55327,54469,54898,487760
2018-04-20,55327,55566,54850,55375,488040
2018-04-23,55375,56186,55375,55804,384240
2018-04-24,55804,55852,55089,55327,438780
2018-04-26,55804,56138,54850,54850,500440
2018-04-27,54850,54850,54135,54135,699440
2018-05-02,55327,55327,52943,54087,963580
2018-05-03,55566,56281,55327,55804,1054340
2018-05-04,56138,57712,55852,57235,1346319
2018-05-07,58189,58523,57235,57235,867960
2018-05-08,57235,57998,56281,56329,587580
2018-05-09,54850,56281,54421,55423,556800
2018-05-10,54850,56472,54850,54850,448200
2018-05-11,54850,55518,54373,54373,683460
2018-05-14,54373,54803,53992,53992,629840
2018-05-15,54373,54612,53324,53944,703160
2018-05-16,53897,54326,53801,53801,366560
2018-05-17,53801,53944,52466,52513,1534419
2018-05-18,52513,52513,49127,49127,2151999
2018-05-21,49127,50892,49127,50033,1023020
2018-05-22,50319,51416,50272,50272,430920
2018-05-23,50272,51273,49985,50224,530700
2018-05-24,50462,50558,49270,49318,613060
2018-05-25,49318,49365,48173,48173,1012760
2018-05-28,48173,48888,47601,47601,1050500
2018-05-29,47696,49365,47601,49365,991620
2018-05-30,50081,50272,49604,50272,1084840
2018-05-31,50558,50796,50081,50558,686560
2018-06-01,50653,50796,50081,50176,488640
2018-06-04,50081,50176,49127,49127,412200
2018-06-05,49318,49318,46742,46742,629240
2018-06-06,47696,48698,47219,48698,676440
2018-06-07,50081,51893,50033,51035,1371639
2018-06-08,51035,51712,50793,51132,441960
2018-06-11,51035,51277,48664,48761,677240
2018-06-12,48858,49825,47890,49342,660800
2018-06-13,49342,51277,49100,49100,509220
2018-06-14,49342,49342,48471,49148,517920
2018-06-15,49342,49825,49003,49100,368900
2018-06-18,49100,52293,49100,52244,1194039
2018-06-19,52631,52631,50890,51083,595500
2018-06-20,50793,51760,50696,51228,525900
2018-06-21,51035,51228,48374,48374,1060600
2018-06-22,48326,49825,48326,49825,620320
2018-06-25,50309,51035,49632,50793,547800
2018-06-26,50793,52002,50551,51664,948080
2018-06-27,51277,51664,50599,50793,403980
2018-06-28,50551,50986,49922,49922,618740
2018-06-29,49825,51277,49390,51277,602320
2018-07-02,52728,54179,52244,53357,2376919
2018-07-03,53260,53405,51615,52728,847780
2018-07-04,52728,54663,52099,54663,1745219
2018-07-05,55098,55534,54276,55001,1362139
2018-07-06,54953,55147,53212,53212,1222759
2018-07-09,52244,52728,49487,49487,2311859
2018-07-10,49487,51760,48858,50793,1103560
2018-07-11,50793,51277,49487,49825,881900
2018-07-12,49825,51373,49487,51373,680400
2018-07-13,51277,52728,50599,52728,1214319
2018-07-16,52728,53937,52244,52728,1057500
2018-07-17,52728,53792,52486,53647,1101960
2018-07-18,53695,57323,53647,57323,3244499
2018-07-19,57275,57469,56162,56308,1172419
2018-07-20,56114,58968,55872,58533,2101259
2018-07-23,57807,59984,57469,59355,1727279
2018-07-24,58194,58775,56404,58097,2016879
2018-07-25,58533,59404,58097,59307,1394759
2018-07-26,59017,60951,59017,59500,1581459
2018-07-27,59500,60323,58630,59887,962880
2018-07-30,59936,60710,57082,57082,2141179
2018-07-31,55872,56791,53115,55630,3822418
2018-08-01,55679,56549,55147,56017,822220
2018-08-02,56453,56840,55147,55147,1032120
2018-08-03,55147,56549,54324,56549,953160
2018-08-06,58049,59452,58049,58484,1410199
2018-08-07,57710,58436,56985,58049,882460
2018-08-08,58049,59113,57082,57082,1634339
2018-08-09,56404,57033,55195,55485,1276059
2018-08-10,55630,56356,55147,55147,982280
2018-08-13,54663,54663,51760,51760,2053179
2018-08-14,51809,52486,48423,48423,2150559
2018-08-15,49245,50551,48181,50551,1559139
2018-08-16,50551,50793,48374,49197,1117040
2018-08-17,49342,52244,48519,51519,1135819
2018-08-20,51760,52486,50309,50793,657080
2018-08-21,50599,51519,50309,50745,603940
2018-08-22,49342,50309,48374,48858,977060
2018-08-23,48471,50793,48471,49342,573780
2018-08-24,50503,51228,49874,50793,651520
2018-08-27,51470,52631,51277,51857,803900
2018-08-28,51760,54179,51132,54179,1648319
2018-08-29,54179,55050,53889,54663,921900
2018-08-30,55050,56114,54179,55775,1724739
2018-08-31,55147,55147,53744,54905,1856719
2018-09-04,54663,56356,54614,55098,1527439
2018-09-05,54808,55485,53744,54373,1023840
2018-09-06,54373,54953,53453,53453,998640
2018-09-07,53453,54131,52244,53212,870460
2018-09-10,53212,55147,53212,55050,1403899
2018-09-11,55098,56114,55098,56114,1192059
2018-09-12,56356,56840,55872,56501,1137219
2018-09-13,56840,56888,54905,54953,1255559
2018-09-14,54614,55050,53986,55050,1226859
2018-09-17,55147,55727,54421,54421,894380
2018-09-18,54421,54663,53695,53695,726520
2018-09-19,53695,54227,53212,53695,871860
2018-09-20,53695,55340,53695,55098,681300
2018-09-21,55147,55727,54953,55340,862480
2018-09-24,55340,56066,55098,55824,1369719
2018-09-25,55630,55630,55001,55243,844180
2018-09-26,55630,57033,55630,56936,2068199
2018-09-27,57082,57856,56017,56114,1570899
2018-09-28,55727,57517,55679,57517,1602199
2018-10-01,57807,58291,57130,57130,1294519
2018-10-02,57323,58678,57130,58533,1624659
2018-10-03,58533,59258,58436,59017,1224859
2018-10-04,59258,59258,58388,58871,847280
2018-10-05,58871,59017,58436,58968,922140
2018-10-08,58726,58920,58049,58533,1139799
2018-10-09,58678,60032,58436,59694,1418419
2018-10-10,59984,59984,59162,59500,1257699
2018-10-11,59500,59742,59065,59162,482060
2018-10-12,59162,59694,59017,59500,918340
2018-10-15,59839,59839,58049,58049,1445519
2018-10-16,58049,58484,57275,57275,1397799
2018-10-17,57275,57565,56114,56259,1498619
2018-10-18,56791,56936,56259,56308,1071840
2018-10-19,56162,57033,56162,56743,570180
2018-10-22,56743,57275,56598,56791,728840
2018-10-23,57178,58291,56791,58291,1377139
2018-10-24,58533,59162,58436,58484,1399259
2018-10-25,58533,59500,58436,58775,1325279
2018-10-26,59017,59404,58823,59017,523720
2018-10-29,58775,59017,58049,58291,819720
2018-10-30,58001,59017,57565,59017,654580
2018-10-31,59500,59500,58436,58968,736920
2018-11-01,58968,59258,58581,58775,646740
2018-11-02,58968,60951,58775,60951,2515339
2018-11-05,60951,61677,60951,61290,1145639
2018-11-06,61290,61290,60710,61097,996640
2018-11-07,60951,61338,60468,60468,1300159
2018-11-08,60613,61919,60081,61919,1540619
2018-11-09,62161,62838,61532,61532,1285419
2018-11-12,61435,61871,61242,61435,979940
2018-11-13,61435,62064,61290,61435,973760
2018-11-14,61387,61967,61290,61967,946980
2018-11-15,62064,62886,62064,62354,935440
2018-11-16,62403,62886,61193,61193,1210499
2018-11-19,61193,62403,61097,61919,1321399
2018-11-20,61967,63177,61967,62645,1646719
2018-11-21,62886,63370,62548,63370,1152959
2018-11-22,62403,62403,60226,60226,3159279
2018-11-23,60032,61677,60032,61677,1235579
2018-11-26,61725,61725,60468,60710,1606899
2018-11-27,60468,61629,60468,61629,596680
2018-11-28,61919,62645,61725,61919,720860
2018-11-29,62064,62161,61097,61193,778340
2018-11-30,60710,61097,60178,60516,935820
2018-12-03,60951,61145,60323,60323,542680
2018-12-04,59984,59984,57082,57807,1664039
2018-12-05,57807,58581,56356,56356,1017600
2018-12-06,53453,55872,53453,54663,1180659
2018-12-07,55630,55727,52244,52244,1698079
2018-12-10,52244,52921,50599,50648,1883859
2018-12-11,50793,52534,50648,51809,1161839
2018-12-12,52293,54566,52293,54566,767960
2018-12-13,54663,54905,53212,53453,999220
2018-12-14,54614,54905,53695,54421,1009620
2018-12-17,53889,54131,52970,53889,586160
2018-12-18,54421,54421,53453,53889,437460
2018-12-19,54421,54856,53695,54179,1286859
2018-12-20,53695,54179,52389,53212,1209059
2018-12-21,53212,54179,51277,51277,954560
2018-12-24,51277,53453,51277,53212,608080
2018-12-25,52341,52728,52002,52099,634540
2018-12-26,52196,52825,51906,51906,317040
2018-12-27,52244,52873,51760,51760,585640
2018-12-28,52244,53212,51760,51857,1262499
2019-01-02,53018,54631,53018,54631,1012305
2019-01-03,54631,54631,54050,54373,307950
2019-01-04,53663,54824,53663,54695,513735
2019-01-07,55340,55727,55211,55340,427440
2019-01-08,55340,55469,54179,54179,413655
2019-01-09,54179,55211,54179,54824,365520
2019-01-10,55147,55276,54373,54437,255765
2019-01-11,54502,54760,54308,54566,265665
2019-01-14,54824,55147,54502,54824,452595
2019-01-15,54566,54889,54179,54502,479475
2019-01-16,55147,56759,54824,56759,1322654
2019-01-17,57082,57211,56566,56759,525540
2019-01-18,56308,57598,56050,57275,586980
2019-01-21,56759,57727,56437,56695,728070
2019-01-22,56695,57404,56695,57146,747690
2019-01-23,57146,57146,56566,56759,572055
2019-01-24,56759,57017,56437,56630,543690
2019-01-25,56759,58307,56759,57727,724845
2019-01-28,58114,58114,57275,57404,664410
2019-01-29,57275,57275,56630,56695,999615
2019-01-30,56114,56437,54824,54824,1416224
2019-01-31,53534,55018,53534,55018,1156634
2019-02-01,55147,55405,54566,55340,556035
2019-02-11,54824,55340,54631,55147,514155
2019-02-12,54824,56372,54115,56114,1389164
2019-02-13,56114,56437,55792,55792,477135
2019-02-14,54824,55663,54244,55082,831915
2019-02-15,55340,55663,54953,55082,513585
2019-02-18,56050,56114,55276,55727,994365
2019-02-19,55727,56114,54566,56114,1577039
2019-02-20,56114,56114,55147,55147,527595
2019-02-21,55147,55276,53534,53534,1054590
2019-02-22,53534,53986,52889,53921,648255
2019-02-25,54179,55147,54050,54824,597000
2019-02-26,54824,54824,54179,54179,258270
2019-02-27,54179,55276,54179,55082,661425
2019-02-28,55082,55469,54631,55469,427935
2019-03-01,55469,55469,54824,54824,541170
2019-03-04,54824,54824,54179,54824,681870
2019-03-05,54824,55276,54373,55276,1306514
2019-03-06,55147,55985,55018,55018,2641994
2019-03-07,55469,55469,54953,55018,685695
2019-03-08,54953,55147,54437,54437,292815
2019-03-11,54437,54566,53857,53986,661380
2019-03-12,54050,54502,53986,54050,212385
2019-03-13,54050,54179,53857,53921,264855
2019-03-14,53921,54115,53728,53921,221655
2019-03-15,53921,54115,53663,53663,335265
2019-03-18,53663,54308,53663,53921,405375
2019-03-19,53921,55147,53470,55147,692760
2019-03-20,54502,54695,53921,53921,394665
2019-03-21,54179,54502,53534,53534,309045
2019-03-22,53986,54308,53470,53534,630540
2019-03-25,54179,54566,53857,54566,533190
2019-03-26,54566,55018,54566,54566,515175
2019-03-27,54566,55598,54566,55598,1818809
2019-03-28,55598,55727,55147,55276,1003260
2019-03-29,55276,55663,55018,55534,1076610
2019-04-01,55792,55856,55405,55534,682725
2019-04-02,55534,56566,55534,56114,2866874
2019-04-03,56114,56501,56050,56179,889335
2019-04-04,56179,56695,56179,56695,1172729
2019-04-05,56566,57856,56179,57404,1785044
2019-04-08,58049,58823,57727,57791,1910789
2019-04-09,57920,57920,56888,57082,1196594
2019-04-10,57340,57662,56630,56888,863565
2019-04-11,56888,57211,55985,55985,1740674
2019-04-12,56501,56695,56114,56437,646785
2019-04-16,57082,57662,56308,57404,1154129
2019-04-17,57404,58049,56630,56630,1059870
2019-04-18,56759,56953,56308,56824,804645
2019-04-19,57082,57082,56501,56566,687690
2019-04-22,56114,56372,55727,55856,1245869
2019-04-23,56308,56695,56050,56372,537105
2019-04-24,56759,57082,56630,57082,1001055
2019-04-25,57082,58049,57082,57662,1618679
2019-04-26,57727,57727,57082,57404,795405
2019-05-02,57404,57598,56953,57146,685230
2019-05-03,57146,57598,57082,57533,1084290
2019-05-06,57598,58694,57340,57469,1742234
2019-05-07,57082,57598,56759,57082,647400
2019-05-08,57082,57469,56695,56695,1059030
2019-05-09,56695,56824,56114,56243,1007655
2019-05-10,55792,55792,54050,54050,1745099
2019-05-13,54824,54953,54115,54244,882780
2019-05-14,54502,54760,54437,54437,311715
2019-05-15,54502,54631,54244,54437,529260
2019-05-16,54566,54953,54502,54695,428325
2019-05-17,54695,54889,54179,54244,726960
2019-05-20,54760,54889,54244,54244,431490
2019-05-21,54502,54502,53986,54050,353310
2019-05-22,54050,54373,53792,53857,476250
2019-05-23,53276,54373,53276,54244,531840
2019-05-24,54502,54502,53857,54179,279870
2019-05-27,54179,54244,53663,53986,413955
2019-05-28,53792,53921,53018,53405,602790
2019-05-29,53212,53599,53018,53212,333870
2019-05-30,53212,53405,52825,53212,524580
2019-05-31,52760,53018,52502,52696,681000
2019-06-03,52696,52954,52502,52760,514995
2019-06-04,52760,52889,51986,52502,567570
2019-06-05,52567,53083,52502,53018,364125
2019-06-06,53276,53792,53212,53534,539490
2019-06-07,53534,53663,53147,53405,307950
2019-06-10,53405,53792,53341,53534,477540
2019-06-11,53728,54179,53534,53857,409515
2019-06-12,53857,54824,53728,54760,1094460
2019-06-13,55018,55727,55018,55469,837405
2019-06-14,55469,55469,54889,55405,575415
2019-06-17,54824,54824,53857,54050,609300
2019-06-18,54244,54502,53857,54115,438765
2019-06-19,53534,54115,53212,53857,509340
2019-06-20,53792,54502,53728,54244,571650
2019-06-21,54244,54889,54179,54824,515550
2019-06-24,54760,55082,54179,54953,399210
2019-06-25,54824,55276,54566,55147,766980
2019-06-26,55405,56308,55340,56114,1158104
2019-06-27,56114,56372,55469,55469,511530
2019-06-28,55469,56114,55469,55792,447795
2019-07-01,55921,57146,55921,56953,1348514
2019-07-02,57017,57469,56695,56888,1415249
2019-07-03,57082,57727,56888,57082,1009710
2019-07-04,57738,57738,57082,57475,863685
2019-07-05,57213,58591,57016,58197,1760369
2019-07-08,58066,58263,57278,57541,809115
2019-07-09,57410,58000,57410,57869,767805
2019-07-10,57869,58066,57344,57410,1365989
2019-07-11,57410,57738,57147,57475,591480
2019-07-12,57475,57541,56425,56491,939855
2019-07-15,56425,56425,55179,55769,824310
2019-07-16,56032,56425,55507,56425,336120
2019-07-17,56819,57278,56753,56819,436035
2019-07-18,57082,57082,56425,56753,575145
2019-07-19,56885,57934,56885,57934,984315
2019-07-22,58000,58722,57934,58131,1089015
2019-07-23,58394,59378,58328,58787,1575869
2019-07-24,59050,59706,58722,59509,1422989
2019-07-25,59575,59575,58525,58656,1144289
2019-07-26,58919,58919,58328,58459,968895
2019-07-29,58394,58525,57410,57606,1150514
2019-07-30,57672,58000,57541,57934,614730
2019-07-31,58394,58722,58000,58131,567765
2019-08-01,58394,60100,58263,59509,1720379
2019-08-02,59575,60296,59575,59706,775320
2019-08-05,60296,60690,59509,59968,1161089
2019-08-06,59968,60231,59444,60231,733590
2019-08-07,60231,61215,59837,60887,1142189
2019-08-08,60428,60887,59575,59706,1141754
2019-08-09,59837,60887,59575,60887,1072380
2019-08-12,61346,62199,61215,62134,1407209
2019-08-13,62265,62855,61937,62658,1693514
2019-08-14,62396,62987,62330,62724,1283819
2019-08-15,62987,63380,62593,62658,972645
2019-08-16,62462,62790,62265,62593,928470
2019-08-19,62330,62527,61740,61871,1074870
2019-08-20,62068,63643,61609,63643,1444454
2019-08-21,63839,65283,63839,64561,1569224
2019-08-22,64627,65152,64299,64299,1054590
2019-08-23,64299,65086,63708,64364,1062180
2019-08-26,64824,66923,64364,66398,2337149
2019-08-27,66398,67382,66267,67054,1074975
2019-08-28,67054,67317,66595,66661,897885
2019-08-29,66595,68170,66201,68170,1664594
2019-08-30,68563,69548,68235,69482,1646279
2019-09-03,69548,70532,69023,69876,1289759
2019-09-04,69876,71450,69744,71450,1346504
2019-09-05,71516,71975,70466,70466,1167014
2019-09-06,70466,71188,69876,70794,1377389
2019-09-09,70860,71188,69416,70007,1761674
2019-09-10,70335,70335,68170,69548,2878694
2019-09-11,69220,70204,68039,68039,1521374
2019-09-12,67711,70204,67711,70073,1026075
2019-09-13,69744,71188,69285,71188,1313639
2019-09-16,70532,71188,70204,70860,1199579
2019-09-17,70860,73091,70663,71844,1963829
2019-09-18,70138,72697,70138,72172,1485944
2019-09-19,72172,74928,72172,74797,1921094
2019-09-20,75125,75453,73944,74140,1294259
2019-09-23,74403,76043,74075,76043,1010354
2019-09-24,76043,77421,75190,76765,1071494
2019-09-25,76437,77683,75453,77290,1367654
2019-09-26,77815,78405,77552,78011,1089974
2019-09-27,77290,78733,76634,78733,1390019
2019-09-30,79258,80308,76962,76962,2203784
2019-10-01,77290,77946,75649,77355,1721894
2019-10-02,77552,78733,77421,78733,809175
2019-10-03,78733,79980,78274,78930,1226369
2019-10-04,79061,79061,77093,77093,1554494
2019-10-07,77093,77421,75453,76437,1549559
2019-10-08,75584,77355,75584,76371,1553384
2019-10-09,76962,77093,73156,74797,2841659
2019-10-10,74797,74797,73681,74665,897210
2019-10-11,74665,75453,74206,75453,509190
2019-10-14,75453,76896,75453,76699,969105
2019-10-15,76962,77618,76765,77159,1008329
2019-10-16,77159,77683,76896,77355,717525
2019-10-17,77421,77421,75453,76240,1310129
2019-10-18,76240,77027,75584,76765,669285
2019-10-21,76437,77093,76174,76174,402405
2019-10-22,76765,76765,75125,75387,789930
2019-10-23,75321,75518,73944,75518,1049204
2019-10-24,76043,76896,75321,76634,1273544
2019-10-25,77093,80308,77093,80308,3906928
2019-10-28,80505,81883,80439,81030,1658444
2019-10-29,80964,81030,80045,80964,650370
2019-10-30,80767,81686,79783,80045,1256069
2019-10-31,80373,82145,79849,82145,803370
2019-11-01,82604,83851,81358,82998,939345
2019-11-04,82670,83326,81030,81358,1059839
2019-11-05,80505,81751,80045,80045,1194029
2019-11-06,80111,82342,79717,82342,960300
2019-11-07,82604,82998,81686,82670,681405
2019-11-08,82998,84507,82670,83982,1924994
2019-11-11,84638,84966,82670,82735,1018169
2019-11-12,82735,83851,82735,83654,871860
2019-11-13,83654,83785,82145,82145,1046459
2019-11-14,81423,82145,81358,82079,1357784
2019-11-15,82539,82539,80702,80702,918165
2019-11-18,80702,81161,79389,79389,1303274
2019-11-19,79389,80702,79127,80702,926235
2019-11-20,80964,81292,80439,81095,387570
2019-11-21,81095,81554,80505,81095,463635
2019-11-22,81161,81226,80505,80964,339585
2019-11-25,81030,82342,80702,81817,836685
2019-11-26,81817,82604,81686,82342,495195
2019-11-27,82670,82998,82014,82079,498225
2019-11-28,82014,82014,80505,80636,1128224
2019-11-29,80898,81095,80242,80636,511395
2019-12-02,81030,81292,80045,80636,630810
2019-12-03,80702,80767,79914,80767,424665
2019-12-04,80373,81620,80111,80833,401865
2019-12-05,80833,83654,80833,83654,2326934
2019-12-06,83851,83982,83195,83916,929340
2019-12-09,83982,84704,83588,83720,1187144
2019-12-10,83720,84245,83326,83326,677895
2019-12-11,82867,83129,81751,81948,1910819
2019-12-12,81948,82670,81751,81751,820920
2019-12-13,81751,82539,80570,82145,1206164
2019-12-16,82276,83064,81095,82735,2129384
2019-12-17,83064,83195,82342,82407,1041464
2019-12-18,82407,82473,81489,81751,1013264
2019-12-19,82211,82604,81817,82211,681105
2019-12-20,82276,82276,80964,81751,1187714
2019-12-23,81883,81883,79980,79980,1612064
2019-12-24,79980,80570,79652,80242,803235
2019-12-25,80242,80505,78077,78668,2230769
2019-12-26,78668,79192,76109,76634,2346734
2019-12-27,76765,77749,76634,77749,716070
2019-12-30,77815,78405,77093,77290,513645
2019-12-31,77421,78077,77224,78077,445815
2020-01-02,78077,78077,76568,76830,528525
2020-01-03,76765,76765,74468,74468,1821854
2020-01-06,75453,75453,72697,73484,1307699
2020-01-07,73944,74009,70926,73484,928665
2020-01-08,74403,74797,73944,74468,881505
2020-01-09,74600,74928,74075,74272,382725
2020-01-10,72959,73616,71450,71516,1920734
2020-01-13,71516,71516,69941,71516,1370129
2020-01-14,71778,72041,71122,71122,963255
2020-01-15,70860,71778,70073,71647,890580
2020-01-16,71516,74140,71254,74140,861945
2020-01-17,74272,74468,72566,72566,817050
2020-01-20,72566,72828,72172,72697,703470
2020-01-21,72697,73222,72172,72763,789015
2020-01-22,72763,73091,72172,72828,618000
2020-01-30,72500,74140,72369,74140,472065
2020-01-31,74140,74468,73944,74403,549285
2020-02-03,74468,75256,73681,74140,701415
2020-02-04,73484,74272,73156,74272,666615
2020-02-05,74665,75125,74206,74337,672345
2020-02-06,74206,74534,71975,72172,1722194
2020-02-07,72041,72697,71188,72172,568965
2020-02-10,72697,73353,72303,72631,535140
2020-02-11,73288,73616,72828,72828,638670
2020-02-12,72959,73353,72566,73025,562125
2020-02-13,73222,74731,73025,74731,821205
2020-02-14,74731,74731,73550,74337,922860
2020-02-17,74140,74468,73812,74468,732360
2020-02-18,74468,75125,74272,74797,924690
2020-02-19,74797,75387,74797,74797,906075
2020-02-20,74797,76765,74600,76765,1074434
2020-02-21,76765,77224,75584,75649,1186529
2020-02-24,75321,75715,74797,75256,583875
2020-02-25,75256,75846,74337,75846,972345
2020-02-26,74797,75453,74009,74009,1113584
