Open,High,Low,Close,Volume,Currency,O-C,H-L,SMA7,SMA14,SMA21
28800.0,29100.0,28700.0,28900.0,1487880,VND,-100.0,400.0,28735.714285714286,29096.428571428572,28914.285714285714
28400.0,29000.0,28100.0,29000.0,1454000,VND,-600.0,900.0,28635.714285714286,29121.428571428572,28961.904761904763
29000.0,29200.0,28800.0,28800.0,2026290,VND,200.0,400.0,28771.428571428572,29100.0,28985.714285714286
28800.0,28800.0,26800.0,27800.0,2307530,VND,1000.0,2000.0,28642.85714285714,28989.285714285714,28971.428571428572
27900.0,28000.0,26500.0,26500.0,1535430,VND,1400.0,1500.0,28400.0,28725.0,28900.0
25200.0,26300.0,25100.0,26100.0,2454470,VND,-900.0,1200.0,28028.571428571428,28460.714285714286,28766.666666666668
26900.0,26900.0,25500.0,25850.0,1747390,VND,1050.0,1400.0,27564.285714285714,28210.714285714286,28597.619047619046
25800.0,26000.0,25500.0,25700.0,1473740,VND,100.0,500.0,27107.14285714286,27921.428571428572,28433.333333333332
25700.0,26100.0,25600.0,25800.0,1327540,VND,-100.0,500.0,26650.0,27642.85714285714,28297.619047619046
26100.0,26900.0,26100.0,26900.0,1230140,VND,-800.0,800.0,26378.571428571428,27575.0,28192.85714285714
26950.0,26950.0,26100.0,26100.0,802870,VND,850.0,850.0,26135.714285714286,27389.285714285714,28038.095238095237
26600.0,26950.0,26200.0,26600.0,1048790,VND,0.0,750.0,26150.0,27275.0,27866.666666666668
26700.0,26950.0,26500.0,26850.0,920120,VND,-150.0,450.0,26257.14285714286,27142.85714285714,27726.190476190477
27400.0,27400.0,26750.0,26950.0,1174180,VND,450.0,650.0,26414.285714285714,26989.285714285714,27611.904761904763
26700.0,27200.0,26700.0,27000.0,1180500,VND,-300.0,500.0,26600.0,26853.571428571428,27480.95238095238
27500.0,27500.0,26950.0,27000.0,710570,VND,500.0,550.0,26771.428571428572,26710.714285714286,27352.380952380954
26850.0,26950.0,26350.0,26350.0,1090990,VND,500.0,600.0,26692.85714285714,26535.714285714286,27280.95238095238
26300.0,26500.0,25850.0,26300.0,784460,VND,0.0,650.0,26721.428571428572,26428.571428571428,27166.666666666668
25700.0,26000.0,25700.0,25750.0,947810,VND,-50.0,300.0,26600.0,26375.0,27050.0
25600.0,26000.0,25150.0,25250.0,1692450,VND,350.0,850.0,26371.428571428572,26314.285714285714,26885.714285714286
25250.0,25550.0,25050.0,25250.0,971850,VND,0.0,500.0,26128.571428571428,26271.428571428572,26702.380952380954
25500.0,26400.0,25450.0,25700.0,645780,VND,-200.0,950.0,25942.85714285714,26271.428571428572,26550.0
25700.0,26700.0,25700.0,26500.0,1754860,VND,-800.0,1000.0,25871.428571428572,26321.428571428572,26430.95238095238
26300.0,26550.0,26100.0,26400.0,1534530,VND,-100.0,450.0,25878.571428571428,26285.714285714286,26316.666666666668
26000.0,26800.0,25900.0,26500.0,1028070,VND,-500.0,900.0,25907.14285714286,26314.285714285714,26254.761904761905
26900.0,26900.0,24650.0,26500.0,901490,VND,400.0,2250.0,26014.285714285714,26307.14285714286,26254.761904761905
26500.0,26600.0,26100.0,26100.0,643390,VND,400.0,500.0,26135.714285714286,26253.571428571428,26254.761904761905
26000.0,26450.0,25950.0,25950.0,1195560,VND,50.0,500.0,26235.714285714286,26182.14285714286,26259.52380952381
26300.0,26500.0,25950.0,26000.0,1040020,VND,300.0,550.0,26278.571428571428,26110.714285714286,26273.809523809523
26000.0,26150.0,25900.0,26150.0,668970,VND,-150.0,250.0,26228.571428571428,26050.0,26290.47619047619
26450.0,26600.0,26050.0,26050.0,1304530,VND,400.0,550.0,26178.571428571428,26028.571428571428,26250.0
26250.0,26300.0,26000.0,26050.0,635260,VND,200.0,300.0,26114.285714285714,26010.714285714286,26247.619047619046
26500.0,27200.0,26300.0,27200.0,3059840,VND,-700.0,900.0,26214.285714285714,26114.285714285714,26276.190476190477
27200.0,27950.0,27200.0,27800.0,2885160,VND,-600.0,750.0,26457.14285714286,26296.428571428572,26321.428571428572
27500.0,28300.0,27300.0,28000.0,3540000,VND,-500.0,1000.0,26750.0,26492.85714285714,26371.428571428572
28000.0,28450.0,27900.0,28150.0,2977170,VND,-150.0,550.0,27057.14285714286,26667.85714285714,26426.190476190477
28200.0,28500.0,27800.0,28000.0,2249340,VND,200.0,700.0,27321.428571428572,26775.0,26473.809523809523
27900.0,28350.0,27700.0,28250.0,3389080,VND,-350.0,650.0,27635.714285714286,26907.14285714286,26564.285714285714
28350.0,28500.0,28100.0,28300.0,2451470,VND,50.0,400.0,27957.14285714286,27035.714285714286,26659.52380952381
28500.0,28900.0,28300.0,28900.0,3106230,VND,-400.0,600.0,28200.0,27207.14285714286,26809.52380952381
29000.0,29150.0,28700.0,28700.0,2502500,VND,300.0,450.0,28328.571428571428,27392.85714285714,26973.809523809523
28500.0,28800.0,28500.0,28650.0,2395670,VND,-150.0,300.0,28421.428571428572,27585.714285714286,27135.714285714286
28300.0,28500.0,27400.0,27400.0,3335920,VND,900.0,1100.0,28314.285714285714,27685.714285714286,27216.666666666668
27000.0,27500.0,26700.0,27500.0,3565390,VND,-500.0,800.0,28242.85714285714,27782.14285714286,27264.285714285714
27400.0,27500.0,26950.0,27500.0,1152330,VND,-100.0,550.0,28135.714285714286,27885.714285714286,27316.666666666668
27200.0,27700.0,27100.0,27250.0,1096130,VND,-50.0,600.0,27985.714285714286,27971.428571428572,27352.380952380954
27000.0,27300.0,26700.0,27300.0,1436860,VND,-300.0,600.0,27757.14285714286,27978.571428571428,27390.47619047619
27300.0,27400.0,26900.0,26900.0,1250440,VND,400.0,500.0,27500.0,27914.285714285714,27428.571428571428
26200.0,26550.0,25800.0,26400.0,2408040,VND,-200.0,750.0,27178.571428571428,27800.0,27450.0
26300.0,26600.0,25950.0,26000.0,1965260,VND,300.0,650.0,26978.571428571428,27646.428571428572,27450.0
26500.0,26650.0,26050.0,26050.0,2093990,VND,450.0,600.0,26771.428571428572,27507.14285714286,27445.238095238095
26300.0,26300.0,25850.0,25850.0,1849440,VND,450.0,450.0,26535.714285714286,27335.714285714286,27435.714285714286
26000.0,26050.0,25600.0,25600.0,1329030,VND,400.0,450.0,26300.0,27142.85714285714,27414.285714285714
25700.0,25750.0,25000.0,25000.0,1811430,VND,700.0,750.0,25971.428571428572,26864.285714285714,27309.52380952381
25000.0,25000.0,23250.0,24950.0,2970830,VND,50.0,1750.0,25692.85714285714,26596.428571428572,27173.809523809523
25150.0,25500.0,25100.0,25100.0,1436930,VND,50.0,400.0,25507.14285714286,26342.85714285714,27035.714285714286
25150.0,25200.0,25050.0,25100.0,843170,VND,50.0,150.0,25378.571428571428,26178.571428571428,26890.47619047619
25200.0,26000.0,25100.0,25800.0,3192180,VND,-600.0,900.0,25342.85714285714,26057.14285714286,26785.714285714286
25800.0,25950.0,25750.0,25800.0,1644380,VND,0.0,200.0,25335.714285714286,25935.714285714286,26669.04761904762
25850.0,26300.0,25850.0,26000.0,1623150,VND,-150.0,450.0,25392.85714285714,25846.428571428572,26559.52380952381
25900.0,26050.0,25750.0,25850.0,2002420,VND,50.0,300.0,25514.285714285714,25742.85714285714,26414.285714285714
25850.0,26500.0,25850.0,26500.0,1853220,VND,-650.0,650.0,25735.714285714286,25714.285714285714,26309.52380952381
26600.0,26750.0,26450.0,26500.0,1782580,VND,100.0,300.0,25935.714285714286,25721.428571428572,26207.14285714286
26500.0,26850.0,26400.0,26650.0,1858980,VND,-150.0,450.0,26157.14285714286,25767.85714285714,26171.428571428572
26800.0,26950.0,26500.0,26750.0,1598890,VND,50.0,450.0,26292.85714285714,25817.85714285714,26135.714285714286
26900.0,27500.0,26900.0,27400.0,1951730,VND,-500.0,600.0,26521.428571428572,25928.571428571428,26130.95238095238
27600.0,27600.0,26800.0,26800.0,2368670,VND,800.0,800.0,26635.714285714286,26014.285714285714,26109.52380952381
26900.0,26900.0,26550.0,26550.0,2092730,VND,350.0,350.0,26735.714285714286,26125.0,26073.809523809523
26700.0,26850.0,26450.0,26650.0,1537670,VND,50.0,400.0,26757.14285714286,26246.428571428572,26061.904761904763
26950.0,27250.0,26650.0,26650.0,1710030,VND,300.0,600.0,26778.571428571428,26357.14285714286,26073.809523809523
26750.0,26800.0,26050.0,26200.0,1864000,VND,550.0,750.0,26714.285714285714,26435.714285714286,26083.333333333332
26200.0,26500.0,25900.0,26500.0,2058540,VND,-300.0,600.0,26678.571428571428,26485.714285714286,26104.761904761905
26500.0,26700.0,26300.0,26600.0,1017170,VND,-100.0,400.0,26564.285714285714,26542.85714285714,26140.47619047619
26600.0,26600.0,26300.0,26500.0,2606420,VND,100.0,300.0,26521.428571428572,26578.571428571428,26183.333333333332
26500.0,27200.0,26300.0,27200.0,7859690,VND,-700.0,900.0,26614.285714285714,26675.0,26288.095238095237
26900.0,27300.0,26800.0,27050.0,2504660,VND,-150.0,500.0,26671.428571428572,26714.285714285714,26388.095238095237
27150.0,27650.0,26950.0,27450.0,4957590,VND,-300.0,700.0,26785.714285714286,26782.14285714286,26500.0
27450.0,27750.0,27400.0,27550.0,2519920,VND,-100.0,350.0,26978.571428571428,26846.428571428572,26616.666666666668
27500.0,27600.0,27250.0,27300.0,2290940,VND,200.0,350.0,27092.85714285714,26885.714285714286,26688.095238095237
27200.0,27650.0,27100.0,27250.0,3355310,VND,-50.0,550.0,27185.714285714286,26875.0,26757.14285714286
27300.0,27550.0,27250.0,27350.0,2160450,VND,-50.0,300.0,27307.14285714286,26914.285714285714,26821.428571428572
27400.0,28200.0,27400.0,27550.0,7850600,VND,-150.0,800.0,27357.14285714286,26985.714285714286,26902.380952380954
27650.0,27800.0,27450.0,27550.0,2760520,VND,100.0,350.0,27428.571428571428,27050.0,26952.380952380954
27600.0,27700.0,27300.0,27500.0,2102120,VND,100.0,400.0,27435.714285714286,27110.714285714286,27000.0
27500.0,28000.0,27400.0,27700.0,6443060,VND,-200.0,600.0,27457.14285714286,27217.85714285714,27050.0
27900.0,28000.0,27700.0,27750.0,3849680,VND,150.0,300.0,27521.428571428572,27307.14285714286,27097.619047619046
27700.0,27850.0,27250.0,27450.0,3078620,VND,250.0,600.0,27550.0,27367.85714285714,27100.0
27450.0,27500.0,27050.0,27200.0,4709200,VND,250.0,450.0,27528.571428571428,27417.85714285714,27119.04761904762
27100.0,27200.0,26400.0,26500.0,4845650,VND,600.0,800.0,27378.571428571428,27367.85714285714,27116.666666666668
26600.0,26850.0,26400.0,26600.0,2342280,VND,0.0,450.0,27242.85714285714,27335.714285714286,27114.285714285714
26700.0,27100.0,26700.0,27000.0,2834780,VND,-300.0,400.0,27171.428571428572,27303.571428571428,27130.95238095238
26850.0,27200.0,26700.0,26800.0,3227790,VND,50.0,500.0,27042.85714285714,27250.0,27159.52380952381
26800.0,26900.0,26650.0,26800.0,1004950,VND,0.0,250.0,26907.14285714286,27214.285714285714,27173.809523809523
26900.0,27050.0,26750.0,26750.0,1428410,VND,150.0,300.0,26807.14285714286,27178.571428571428,27180.95238095238
26550.0,26650.0,26250.0,26250.0,2892590,VND,300.0,400.0,26671.428571428572,27100.0,27169.04761904762
26500.0,26500.0,26250.0,26300.0,894870,VND,200.0,250.0,26642.85714285714,27010.714285714286,27126.190476190477
26600.0,26800.0,26250.0,26800.0,1884510,VND,-200.0,550.0,26671.428571428572,26957.14285714286,27114.285714285714
26900.0,27550.0,26900.0,27150.0,4603520,VND,-250.0,650.0,26692.85714285714,26932.14285714286,27100.0
27200.0,27250.0,26900.0,26900.0,1525640,VND,300.0,350.0,26707.14285714286,26875.0,27069.04761904762
26900.0,27200.0,26750.0,26850.0,1750100,VND,50.0,450.0,26714.285714285714,26810.714285714286,27047.619047619046
26950.0,27250.0,26800.0,27050.0,3348820,VND,-100.0,450.0,26757.14285714286,26782.14285714286,27038.095238095237
27050.0,27200.0,26700.0,26750.0,2078600,VND,300.0,500.0,26828.571428571428,26750.0,27009.52380952381
26750.0,26750.0,26400.0,26600.0,1701020,VND,150.0,350.0,26871.428571428572,26757.14285714286,26964.285714285714
26750.0,26750.0,26100.0,26100.0,2858380,VND,650.0,650.0,26771.428571428572,26721.428571428572,26895.238095238095
26150.0,26300.0,25950.0,26100.0,2631920,VND,50.0,350.0,26621.428571428572,26657.14285714286,26828.571428571428
25500.0,25900.0,25450.0,25600.0,2295560,VND,-100.0,450.0,26435.714285714286,26571.428571428572,26728.571428571428
25600.0,25900.0,25400.0,25500.0,2041810,VND,100.0,500.0,26242.85714285714,26478.571428571428,26621.428571428572
25700.0,25800.0,25450.0,25750.0,1426910,VND,-50.0,350.0,26057.14285714286,26407.14285714286,26540.47619047619
25650.0,25800.0,25550.0,25550.0,798820,VND,100.0,250.0,25885.714285714286,26357.14285714286,26461.904761904763
25550.0,25800.0,25550.0,25600.0,1656270,VND,-50.0,250.0,25742.85714285714,26307.14285714286,26419.04761904762
25700.0,25700.0,25500.0,25550.0,1213000,VND,150.0,200.0,25664.285714285714,26217.85714285714,26369.04761904762
25700.0,25850.0,25450.0,25500.0,1197560,VND,200.0,400.0,25578.571428571428,26100.0,26297.619047619046
25500.0,25600.0,25400.0,25450.0,883080,VND,50.0,200.0,25557.14285714286,25996.428571428572,26233.333333333332
25500.0,25550.0,25300.0,25450.0,1084530,VND,50.0,250.0,25550.0,25896.428571428572,26169.04761904762
25500.0,25500.0,25400.0,25400.0,790380,VND,100.0,100.0,25500.0,25778.571428571428,26104.761904761905
25400.0,25400.0,25100.0,25250.0,1689220,VND,150.0,300.0,25457.14285714286,25671.428571428572,26057.14285714286
25400.0,25650.0,25250.0,25350.0,1526530,VND,50.0,400.0,25421.428571428572,25582.14285714286,26011.904761904763
25300.0,25500.0,25000.0,25100.0,1488230,VND,200.0,500.0,25357.14285714286,25510.714285714286,25930.95238095238
25050.0,25200.0,25000.0,25100.0,837020,VND,-50.0,200.0,25300.0,25439.285714285714,25833.333333333332
25000.0,25100.0,24850.0,24900.0,1318580,VND,100.0,250.0,25221.428571428572,25389.285714285714,25738.095238095237
24650.0,24750.0,24400.0,24550.0,2097030,VND,100.0,350.0,25092.85714285714,25321.428571428572,25628.571428571428
24750.0,25050.0,24650.0,24750.0,1022100,VND,0.0,400.0,25000.0,25250.0,25519.04761904762
24750.0,24800.0,24250.0,24250.0,1478350,VND,500.0,550.0,24857.14285714286,25157.14285714286,25400.0
24500.0,24500.0,24200.0,24200.0,1116030,VND,300.0,300.0,24692.85714285714,25057.14285714286,25285.714285714286
24200.0,24300.0,23650.0,23750.0,1544290,VND,450.0,650.0,24500.0,24928.571428571428,25173.809523809523
23600.0,23850.0,23550.0,23600.0,1850200,VND,0.0,300.0,24285.714285714286,24792.85714285714,25054.761904761905
23700.0,24350.0,23700.0,24350.0,1995110,VND,-650.0,650.0,24207.14285714286,24714.285714285714,24995.238095238095
24400.0,24400.0,24150.0,24150.0,681910,VND,250.0,250.0,24150.0,24621.428571428572,24930.95238095238
24050.0,24200.0,24000.0,24150.0,898530,VND,-100.0,200.0,24064.285714285714,24532.14285714286,24854.761904761905
24100.0,24200.0,23800.0,23850.0,891770,VND,250.0,400.0,24007.14285714286,24432.14285714286,24773.809523809523
23850.0,24000.0,23650.0,24000.0,1727710,VND,-150.0,350.0,23978.571428571428,24335.714285714286,24697.619047619046
23650.0,23900.0,23100.0,23300.0,1903780,VND,350.0,800.0,23914.285714285714,24207.14285714286,24590.47619047619
23700.0,23700.0,23100.0,23200.0,1294740,VND,500.0,600.0,23857.14285714286,24071.428571428572,24480.95238095238
23000.0,23000.0,22650.0,22950.0,1748140,VND,50.0,350.0,23657.14285714286,23932.14285714286,24361.904761904763
22900.0,23200.0,22800.0,22800.0,1330990,VND,100.0,400.0,23464.285714285714,23807.14285714286,24235.714285714286
23000.0,23150.0,22800.0,23150.0,1679270,VND,-150.0,350.0,23321.428571428572,23692.85714285714,24128.571428571428
23250.0,23300.0,23100.0,23200.0,1130890,VND,50.0,200.0,23228.571428571428,23617.85714285714,24030.95238095238
23000.0,23200.0,22850.0,23000.0,1432870,VND,0.0,350.0,23085.714285714286,23532.14285714286,23919.04761904762
23100.0,24050.0,23000.0,23950.0,3260220,VND,-850.0,1050.0,23178.571428571428,23546.428571428572,23864.285714285714
24100.0,24100.0,23650.0,23750.0,2139740,VND,350.0,450.0,23257.14285714286,23557.14285714286,23800.0
23700.0,23800.0,23550.0,23600.0,1740280,VND,100.0,250.0,23350.0,23503.571428571428,23738.095238095237
23550.0,23900.0,23400.0,23850.0,2117630,VND,-300.0,500.0,23500.0,23482.14285714286,23704.761904761905
23850.0,24300.0,23850.0,24050.0,3217110,VND,-200.0,450.0,23628.571428571428,23475.0,23671.428571428572
24100.0,24200.0,23700.0,23700.0,1706530,VND,400.0,500.0,23700.0,23464.285714285714,23645.238095238095
23650.0,23850.0,23550.0,23650.0,1377230,VND,0.0,300.0,23792.85714285714,23439.285714285714,23619.04761904762
23550.0,23700.0,23200.0,23200.0,2380690,VND,350.0,500.0,23685.714285714286,23432.14285714286,23592.85714285714
23200.0,23350.0,23100.0,23150.0,888140,VND,50.0,250.0,23600.0,23428.571428571428,23571.428571428572
23100.0,23400.0,22900.0,23100.0,1428370,VND,0.0,500.0,23528.571428571428,23439.285714285714,23511.904761904763
23050.0,23100.0,22750.0,22750.0,2073420,VND,300.0,350.0,23371.428571428572,23435.714285714286,23445.238095238095
22750.0,23050.0,22500.0,22950.0,1454130,VND,-200.0,550.0,23214.285714285714,23421.428571428572,23388.095238095237
22950.0,23000.0,22600.0,22600.0,1452700,VND,350.0,400.0,23057.14285714286,23378.571428571428,23328.571428571428
22400.0,22500.0,21500.0,21500.0,2710010,VND,900.0,1000.0,22750.0,23271.428571428572,23209.52380952381
21750.0,21800.0,21100.0,21200.0,2334950,VND,550.0,700.0,22464.285714285714,23075.0,23109.52380952381
21600.0,21800.0,21300.0,21300.0,1078360,VND,300.0,500.0,22200.0,22900.0,23019.04761904762
21300.0,21500.0,20900.0,21350.0,1377350,VND,-50.0,600.0,21950.0,22739.285714285714,22942.85714285714
21350.0,21600.0,21350.0,21600.0,1426730,VND,-250.0,250.0,21785.714285714286,22578.571428571428,22885.714285714286
21800.0,21900.0,21300.0,21500.0,1692190,VND,300.0,600.0,21578.571428571428,22396.428571428572,22807.14285714286
21500.0,21700.0,21450.0,21500.0,907130,VND,0.0,250.0,21421.428571428572,22239.285714285714,22726.190476190477
21500.0,21600.0,21300.0,21300.0,672440,VND,200.0,300.0,21392.85714285714,22071.428571428572,22645.238095238095
21300.0,21300.0,21100.0,21150.0,845890,VND,150.0,200.0,21385.714285714286,21925.0,22511.904761904763
21200.0,21450.0,21200.0,21200.0,1082100,VND,0.0,250.0,21371.428571428572,21785.714285714286,22390.47619047619
21300.0,21350.0,20800.0,20800.0,2217430,VND,500.0,550.0,21292.85714285714,21621.428571428572,22257.14285714286
